Model_ID,Density_Factor,Height_m,People_Thousands,WLC_MtCO2e,Land_Area_km2,People_class,NDLR_WLC,NDHR_WLC,DLR_WLC,DHR_WLC,HOUSE_WLC,NDLR_Count,NDHR_Count,DLR_Count,DHR_Count,HOUSE_Count
509,23.88,31.68,20,1.9,0.34,20k,0.2,0.0,0.7,1.0,0.0,13,0,95,34,3
817,27.05,44.25,20,2.3,0.26,20k,0.4,0.2,0.4,1.3,0.0,14,3,46,38,4
330,34.96,28.44,20,2.4,0.32,20k,0.7,0.0,0.6,1.0,0.1,29,0,61,32,10
607,29.22,36.09,20,2.5,0.32,20k,0.3,0.5,0.4,1.2,0.1,17,5,54,36,12
709,29.66,38.77,20,2.5,0.27,20k,0.3,0.6,0.4,1.2,0.0,17,4,58,37,6
304,41.2,27.56,20,2.5,0.31,20k,0.7,0.2,0.6,1.0,0.1,41,3,73,33,15
210,25.49,24.31,20,2.6,0.51,20k,0.5,0.4,0.9,0.7,0.1,20,5,130,24,8
119,27,21.23,20,2.6,0.58,20k,0.4,0.5,1.2,0.4,0.1,16,7,165,16,12
508,27.86,35.56,20,2.6,0.32,20k,0.5,0.4,0.5,1.2,0.0,26,4,61,36,4
117,31.05,21.05,20,2.6,0.55,20k,0.7,0.3,1.0,0.5,0.2,32,4,139,20,24
520,31.38,40.35,20,2.6,0.25,20k,0.3,0.6,0.3,1.4,0.0,14,7,36,40,2
220,24.52,23.88,20,2.7,0.61,20k,0.3,0.7,0.9,0.6,0.2,19,5,113,22,23
9,25.84,17.54,20,2.7,0.80,20k,0.3,0.8,1.3,0.1,0.3,17,7,210,4,34
507,30.71,35.81,20,2.7,0.31,20k,0.4,0.7,0.4,1.2,0.1,19,6,60,39,9
517,22.35,32.07,20,2.8,0.49,20k,0.4,0.7,0.7,0.9,0.1,13,6,96,34,12
310,32.8,29.47,20,2.8,0.35,20k,0.6,0.5,0.6,1.0,0.1,24,4,84,31,6
129,25.5,22.22,20,2.9,0.67,20k,0.6,0.6,1.1,0.4,0.1,21,8,129,19,17
718,29.99,44.89,20,2.9,0.25,20k,0.3,0.8,0.3,1.4,0.0,16,7,39,36,6
529,28.75,32.28,20,2.9,0.41,20k,0.6,0.6,0.6,1.0,0.1,19,6,67,34,15
230,25.45,23.99,20,2.9,0.63,20k,0.5,0.7,1.1,0.4,0.1,18,9,137,18,17
208,26.17,23.81,20,2.9,0.57,20k,0.4,0.8,1.1,0.6,0.1,22,9,160,21,10
107,27.7,20.67,20,2.9,0.66,20k,0.6,0.7,1.2,0.3,0.2,29,6,164,13,22
309,35.7,29.07,20,2.9,0.33,20k,0.4,0.8,0.7,0.9,0.1,23,8,99,32,6
708,25.69,42.16,20,3.0,0.33,20k,0.4,0.9,0.4,1.2,0.0,19,9,57,39,4
828,31.44,44.47,20,3.0,0.30,20k,0.3,1.0,0.3,1.3,0.1,13,8,29,37,18
904,31.05,52.08,20,3.0,0.21,20k,0.4,0.9,0.2,1.5,0.0,17,7,28,34,1
706,29.84,41.47,20,3.0,0.31,20k,0.4,0.9,0.5,1.2,0.1,19,8,52,40,7
909,27.15,50.37,20,3.1,0.27,20k,0.4,1.0,0.2,1.5,0.0,13,6,25,43,5
409,27.42,31.69,20,3.1,0.43,20k,0.8,0.5,0.5,1.1,0.1,37,5,69,38,6
402,39.92,31.07,20,3.1,0.31,20k,0.6,0.8,0.5,1.1,0.1,30,7,73,36,13
720,31.03,48.31,20,3.1,0.25,20k,0.2,1.1,0.3,1.4,0.1,10,11,30,37,7
703,37.27,44.69,20,3.1,0.23,20k,0.2,1.2,0.3,1.3,0.0,12,12,41,41,7
407,33.8,31.39,20,3.1,0.35,20k,0.6,0.8,0.6,1.1,0.1,30,7,71,29,9
916,29.05,49.31,20,3.1,0.28,20k,0.2,1.2,0.2,1.4,0.1,11,9,29,35,9
819,27.87,49.48,20,3.1,0.27,20k,0.2,1.3,0.3,1.3,0.0,9,13,42,37,3
320,30.01,26.32,20,3.2,0.51,20k,0.7,0.8,0.9,0.6,0.1,26,9,109,21,15
305,40.22,28.24,20,3.2,0.35,20k,1.2,0.3,0.6,1.0,0.1,54,3,82,35,8
608,30.91,40.25,20,3.2,0.32,20k,0.3,1.2,0.4,1.2,0.1,13,11,57,35,10
809,30.22,48.13,20,3.2,0.26,20k,0.4,1.1,0.3,1.3,0.0,19,9,42,36,4
504,29.44,33.53,20,3.2,0.42,20k,0.7,0.9,0.6,0.9,0.1,27,7,85,40,14
440,23.27,30.57,20,3.2,0.58,20k,0.6,0.9,0.5,1.1,0.1,26,10,57,28,18
707,33.33,43.78,20,3.2,0.25,20k,0.6,1.0,0.4,1.3,0.0,23,8,54,34,3
218,28.16,23.33,20,3.3,0.64,20k,0.6,1.0,1.1,0.4,0.2,27,12,148,15,19
810,28.3,50.71,20,3.3,0.25,20k,0.1,1.4,0.3,1.4,0.0,7,9,36,35,2
239,23.69,26.65,20,3.3,0.65,20k,0.6,1.0,0.7,0.8,0.1,23,8,78,25,16
617,27.3,42.3,20,3.3,0.34,20k,0.2,1.4,0.3,1.3,0.1,10,11,38,39,6
527,34.42,42.12,20,3.3,0.30,20k,0.6,1.1,0.3,1.3,0.1,17,9,32,36,9
606,30.88,44.47,20,3.3,0.27,20k,0.2,1.4,0.4,1.3,0.0,12,12,51,36,5
915,33.06,55.54,20,3.3,0.22,20k,0.3,1.4,0.2,1.5,0.0,13,12,21,41,5
512,40.96,37.98,20,3.3,0.26,20k,0.5,1.1,0.4,1.3,0.1,22,10,41,34,8
7,35.14,18.66,20,3.4,0.64,20k,0.9,0.8,1.3,0.2,0.2,54,9,205,7,24
807,29.54,43.65,20,3.4,0.30,20k,0.2,1.4,0.6,1.1,0.1,13,12,75,30,7
630,23.09,34.4,20,3.4,0.53,20k,0.2,1.4,0.8,0.8,0.1,9,11,93,30,19
719,29.75,45.64,20,3.4,0.28,20k,0.4,1.3,0.5,1.2,0.0,20,11,54,30,2
728,26.3,45.9,20,3.4,0.34,20k,0.6,1.2,0.3,1.3,0.0,21,6,37,46,7
109,38.48,21.22,20,3.4,0.51,20k,0.9,0.9,1.1,0.5,0.2,47,6,142,18,20
417,35.91,30.29,20,3.4,0.39,20k,0.7,1.1,0.5,1.1,0.1,36,10,61,34,20
835,21.99,46.41,20,3.4,0.41,20k,0.3,1.4,0.3,1.3,0.1,11,7,27,38,12
710,34.25,40.03,20,3.4,0.30,20k,0.3,1.5,0.5,1.1,0.1,14,11,63,33,13
605,33.85,41.98,20,3.4,0.29,20k,0.4,1.3,0.4,1.3,0.1,22,9,41,41,8
609,30.34,40.04,20,3.4,0.31,20k,0.4,1.3,0.4,1.2,0.0,18,9,75,40,5
610,28.53,39.22,20,3.5,0.36,20k,0.4,1.3,0.5,1.1,0.0,18,14,70,36,5
806,35.1,46.98,20,3.5,0.24,20k,0.4,1.4,0.5,1.2,0.0,17,11,51,35,3
503,40.29,39.11,20,3.5,0.24,20k,0.4,1.4,0.4,1.3,0.0,21,10,54,38,5
906,36.34,51.45,20,3.5,0.22,20k,0.2,1.6,0.4,1.3,0.0,11,11,37,34,5
704,40.42,39.68,20,3.5,0.25,20k,0.4,1.4,0.5,1.1,0.1,23,7,56,32,12
419,34.35,32.61,20,3.5,0.36,20k,0.4,1.4,0.5,1.1,0.1,20,12,66,32,13
28,29.35,20.12,20,3.5,0.72,20k,0.5,1.4,1.2,0.3,0.2,24,12,161,12,29
920,34.37,51.94,20,3.5,0.23,20k,0.3,1.5,0.3,1.4,0.0,13,11,36,38,5
716,34.05,41.58,20,3.5,0.31,20k,0.5,1.3,0.5,1.2,0.1,19,12,56,34,6
228,26.35,23.56,20,3.5,0.68,20k,0.7,1.2,0.9,0.7,0.2,32,14,122,19,21
408,32.26,32.2,20,3.5,0.40,20k,0.7,1.2,0.6,1.0,0.1,34,12,83,31,8
919,26.97,52.28,20,3.6,0.32,20k,0.2,1.6,0.3,1.4,0.1,10,14,29,40,9
105,35.02,20.05,20,3.6,0.61,20k,1.0,0.8,1.4,0.2,0.1,62,9,186,7,14
627,30.48,50.64,20,3.6,0.28,20k,0.1,1.8,0.2,1.4,0.0,5,15,24,37,5
4,40.31,19.28,20,3.6,0.55,20k,0.9,1.0,1.2,0.3,0.1,64,11,185,11,18
516,33.53,37.12,20,3.6,0.35,20k,0.9,1.0,0.4,1.2,0.0,33,10,57,36,6
326,30.63,28.09,20,3.6,0.55,20k,1.0,0.9,0.6,0.9,0.2,42,9,72,31,23
730,30.19,50.21,20,3.6,0.30,20k,0.3,1.6,0.2,1.4,0.1,13,12,23,34,9
818,28.93,44.73,20,3.7,0.33,20k,0.6,1.4,0.5,1.2,0.0,25,12,56,38,6
412,44.59,34.79,20,3.7,0.28,20k,0.8,1.2,0.4,1.2,0.1,34,12,61,35,8
628,34.97,47.43,20,3.7,0.25,20k,0.2,1.8,0.2,1.4,0.1,7,11,26,37,7
490,21.21,35.36,20,3.7,0.70,20k,0.3,1.7,0.2,1.2,0.3,8,12,14,31,35
601,45.95,40.8,20,3.7,0.22,20k,0.5,1.5,0.3,1.3,0.1,25,10,40,37,8
139,28.32,21.58,20,3.7,0.83,20k,0.5,1.5,0.9,0.3,0.4,25,14,102,11,54
705,35.14,43.16,20,3.7,0.27,20k,0.4,1.7,0.5,1.2,0.0,20,11,60,35,3
307,32.98,26.86,20,3.8,0.49,20k,1.0,1.0,0.7,0.9,0.1,51,10,105,29,7
750,21.73,54.47,20,3.8,0.41,20k,0.1,2.0,0.2,1.4,0.1,2,17,18,45,10
929,30.2,57.79,20,3.8,0.25,20k,0.2,1.9,0.4,1.3,0.0,10,15,29,35,2
967,28.03,54.49,20,3.8,0.36,20k,0.4,1.7,0.1,1.5,0.2,11,15,6,31,14
930,27.3,48.01,20,3.8,0.36,20k,0.6,1.5,0.5,1.2,0.1,22,13,42,32,9
540,31.73,40.7,20,3.8,0.39,20k,0.5,1.6,0.3,1.2,0.1,18,17,33,36,14
539,31.51,38.1,20,3.8,0.40,20k,0.6,1.5,0.4,1.2,0.1,25,12,34,35,15
534,29.16,38.51,20,3.8,0.42,20k,0.6,1.5,0.4,1.2,0.1,27,12,41,37,9
418,33.55,33.88,20,3.8,0.39,20k,0.4,1.7,0.5,1.1,0.1,19,10,66,35,13
613,39.57,41.26,20,3.8,0.28,20k,0.7,1.5,0.3,1.3,0.1,26,11,40,37,7
426,35.19,34.91,20,3.8,0.37,20k,0.8,1.4,0.3,1.3,0.1,33,12,41,39,12
830,30.82,47.19,20,3.9,0.33,20k,0.3,1.9,0.4,1.2,0.1,12,14,38,35,10
536,34.48,41.93,20,3.9,0.32,20k,0.6,1.5,0.2,1.4,0.1,21,15,27,33,8
907,32.87,49.8,20,3.9,0.27,20k,0.4,1.7,0.4,1.3,0.0,15,13,50,39,6
308,36.8,27.29,20,3.9,0.45,20k,1.1,1.1,0.8,0.8,0.1,51,8,103,27,13
815,36.38,46.09,20,3.9,0.26,20k,0.4,1.8,0.3,1.3,0.1,19,11,40,32,10
318,35.28,30.63,20,3.9,0.44,20k,0.8,1.4,0.6,1.0,0.1,34,15,67,35,14
450,21.62,29.89,20,3.9,0.81,20k,0.8,1.3,0.5,0.9,0.2,27,13,54,33,30
110,36.85,21.83,20,3.9,0.56,20k,0.9,1.4,1.0,0.6,0.2,46,13,155,22,20
629,29.67,45.41,20,3.9,0.33,20k,0.3,1.9,0.4,1.3,0.1,9,14,44,36,8
811,37.99,47.16,20,3.9,0.25,20k,0.5,1.7,0.4,1.2,0.0,20,14,42,31,4
506,35.93,37.19,20,3.9,0.32,20k,0.5,1.7,0.5,1.2,0.1,26,13,66,33,7
10,35.01,18.08,20,3.9,0.73,20k,0.8,1.5,1.3,0.0,0.3,54,12,214,2,38
910,28.54,53.4,20,3.9,0.28,20k,0.2,2.1,0.3,1.4,0.0,9,15,36,38,5
658,19.59,43.8,20,3.9,0.57,20k,0.5,1.7,0.3,1.3,0.1,20,13,28,39,11
523,37.5,39.35,20,4.0,0.34,20k,0.6,1.7,0.4,1.2,0.1,28,16,41,35,12
927,27.51,51.66,20,4.0,0.34,20k,0.2,2.1,0.3,1.3,0.1,8,15,32,34,11
519,26.79,36.7,20,4.0,0.47,20k,0.6,1.6,0.6,1.0,0.1,25,18,86,35,7
901,36.39,50.31,20,4.0,0.25,20k,0.4,1.9,0.3,1.3,0.1,22,16,43,37,7
502,49.31,32.12,20,4.0,0.30,20k,1.0,1.3,0.7,0.9,0.1,50,11,96,25,12
805,35.05,42.41,20,4.1,0.35,20k,0.5,1.9,0.4,1.1,0.2,19,14,53,35,20
319,34.09,26.16,20,4.1,0.56,20k,1.2,1.2,0.7,0.8,0.1,52,14,98,31,21
429,31.96,36.12,20,4.1,0.42,20k,0.6,1.8,0.4,1.2,0.1,26,14,44,33,11
19,35.81,20.33,20,4.1,0.66,20k,0.9,1.5,1.0,0.4,0.2,46,14,145,14,30
413,41.39,34.42,20,4.1,0.30,20k,0.8,1.7,0.5,1.2,0.1,36,12,61,29,7
530,26.81,36.06,20,4.1,0.51,20k,0.5,1.9,0.6,1.0,0.1,21,15,71,35,15
27,39.28,21.17,20,4.1,0.62,20k,1.0,1.4,0.8,0.6,0.3,55,14,104,19,33
725,31.91,49.65,20,4.1,0.30,20k,0.2,2.2,0.3,1.4,0.1,10,17,32,37,7
149,29.58,23.16,20,4.1,0.77,20k,1.0,1.5,1.0,0.5,0.2,46,16,104,14,25
639,22.67,40.16,20,4.1,0.56,20k,0.4,2.0,0.5,1.0,0.1,17,13,50,35,12
918,28.97,48.69,20,4.1,0.32,20k,0.3,2.1,0.4,1.3,0.0,16,14,51,33,5
103,41.44,21.76,20,4.1,0.52,20k,1.3,1.1,1.0,0.6,0.1,70,14,153,20,13
303,47.83,27.6,20,4.1,0.37,20k,1.5,1.0,0.7,0.9,0.1,71,10,92,30,13
717,36.79,43.39,20,4.1,0.29,20k,0.7,1.8,0.5,1.2,0.0,27,13,58,37,5
820,31.42,47.13,20,4.2,0.34,20k,0.3,2.1,0.5,1.2,0.1,16,17,45,37,10
405,39.47,30.11,20,4.2,0.41,20k,0.8,1.7,0.7,0.8,0.1,41,14,96,29,15
510,50.36,38.35,20,4.2,0.23,20k,0.5,2.0,0.5,1.2,0.0,29,16,67,33,5
948,28.75,56.81,20,4.2,0.32,20k,0.2,2.3,0.2,1.4,0.1,8,16,20,33,12
808,31.56,49.44,20,4.2,0.31,20k,0.6,1.9,0.4,1.2,0.0,20,16,47,36,3
938,29.38,50.08,20,4.2,0.36,20k,0.4,2.1,0.3,1.3,0.1,15,14,27,37,13
301,43.34,27.48,20,4.2,0.43,20k,1.6,0.9,0.8,0.8,0.1,79,9,98,33,12
40,33.43,20.27,20,4.2,0.79,20k,1.0,1.5,1.1,0.2,0.4,50,18,129,10,46
6,40.5,18.11,20,4.2,0.71,20k,1.3,1.3,1.3,0.0,0.3,59,15,208,2,44
415,41.11,32.29,20,4.2,0.36,20k,0.9,1.6,0.5,1.1,0.1,40,15,72,30,7
315,32.8,28.16,20,4.2,0.53,20k,0.9,1.7,0.8,0.8,0.1,41,16,104,27,17
905,32.43,47.03,20,4.2,0.32,20k,0.5,2.1,0.5,1.1,0.1,17,13,57,32,12
202,49.31,24.38,20,4.2,0.41,20k,1.6,0.9,0.9,0.7,0.1,80,10,131,23,12
203,41.31,26.61,20,4.2,0.44,20k,1.1,1.4,0.7,0.8,0.1,54,14,102,25,16
803,40.73,44.04,20,4.2,0.27,20k,0.7,1.9,0.4,1.2,0.1,34,12,48,35,7
925,31.82,54.6,20,4.2,0.29,20k,0.3,2.3,0.3,1.4,0.1,10,15,26,34,9
116,41.21,22.78,20,4.2,0.54,20k,1.1,1.5,1.0,0.5,0.1,58,16,137,19,18
816,31.79,50.44,20,4.3,0.31,20k,0.4,2.2,0.3,1.3,0.0,18,20,40,36,8
537,35.85,37.72,20,4.3,0.41,20k,0.9,1.7,0.3,1.2,0.2,33,15,33,34,19
514,32.88,36.17,20,4.3,0.43,20k,0.9,1.7,0.5,1.1,0.1,33,16,61,33,10
316,34.13,25.93,20,4.3,0.58,20k,1.3,1.3,1.0,0.5,0.1,59,13,128,23,16
538,33.14,38.75,20,4.3,0.41,20k,0.8,1.8,0.3,1.3,0.1,25,13,35,37,15
102,40.11,21.88,20,4.3,0.59,20k,1.3,1.3,1.0,0.5,0.2,71,18,152,21,24
410,36.62,29.72,20,4.3,0.45,20k,1.1,1.5,0.7,0.9,0.1,48,11,93,32,15
423,41.6,34.9,20,4.3,0.34,20k,0.9,1.7,0.5,1.2,0.1,40,17,51,35,8
660,25.51,46.07,20,4.3,0.45,20k,0.2,2.5,0.3,1.3,0.1,8,17,23,37,15
306,41.36,27.77,20,4.4,0.45,20k,1.4,1.3,0.7,0.9,0.1,58,16,108,32,13
404,38.5,30.35,20,4.4,0.44,20k,1.4,1.3,0.7,0.9,0.1,58,14,103,29,6
619,32.8,40.61,20,4.4,0.37,20k,0.5,2.2,0.5,1.2,0.0,22,19,63,36,6
615,33.26,43.39,20,4.4,0.35,20k,0.5,2.2,0.4,1.2,0.1,25,17,42,32,10
940,28.08,52.29,20,4.4,0.36,20k,0.3,2.4,0.3,1.3,0.1,13,16,25,35,11
908,32.46,49.95,20,4.4,0.30,20k,0.6,2.1,0.4,1.2,0.0,24,16,50,34,2
834,33.67,52.04,20,4.4,0.30,20k,0.3,2.5,0.3,1.3,0.1,10,18,26,32,8
614,37.29,42.07,20,4.4,0.32,20k,0.6,2.1,0.4,1.2,0.1,23,17,53,35,10
470,19.9,33.49,20,4.5,0.86,20k,0.6,2.2,0.3,1.1,0.3,21,15,27,30,32
518,48.48,39.38,20,4.5,0.27,20k,0.8,2.0,0.4,1.2,0.1,37,18,52,38,7
18,38.17,21.44,20,4.5,0.61,20k,1.1,1.7,0.9,0.6,0.2,54,15,141,18,20
406,35.85,30.53,20,4.5,0.48,20k,1.0,1.8,0.8,0.8,0.1,55,15,97,29,19
727,28.94,47.33,20,4.5,0.37,20k,0.4,2.3,0.3,1.3,0.1,21,16,37,38,7
3,39.15,21.28,20,4.5,0.62,20k,1.4,1.4,1.0,0.5,0.2,74,14,144,18,21
128,40.5,22.79,20,4.5,0.60,20k,1.2,1.6,1.1,0.4,0.2,61,22,116,15,27
425,37.8,31.74,20,4.5,0.46,20k,1.0,1.8,0.6,0.9,0.2,45,17,67,29,22
215,32.25,25.2,20,4.5,0.64,20k,1.0,1.8,1.0,0.5,0.2,41,15,132,17,19
420,30.33,30.9,20,4.5,0.57,20k,1.2,1.7,0.7,0.9,0.1,47,15,89,31,15
120,33.42,22.92,20,4.5,0.68,20k,0.9,2.0,1.1,0.3,0.2,44,20,147,13,26
824,30.12,53.78,20,4.5,0.34,20k,0.3,2.5,0.3,1.3,0.1,11,20,32,31,9
526,32.15,40.99,20,4.5,0.40,20k,0.4,2.5,0.3,1.3,0.1,12,19,43,33,10
827,30.98,47.47,20,4.5,0.36,20k,0.6,2.3,0.4,1.2,0.1,24,17,44,37,10
937,28.82,54.37,20,4.5,0.35,20k,0.4,2.5,0.2,1.4,0.1,16,22,25,38,7
802,39.28,48.38,20,4.6,0.29,20k,0.7,2.2,0.4,1.3,0.1,27,20,39,36,8
570,19.91,38.39,20,4.6,0.74,20k,0.3,2.6,0.4,1.1,0.2,12,16,29,31,29
403,42.34,31.88,20,4.6,0.37,20k,1.1,1.7,0.8,0.9,0.0,57,17,111,31,1
829,28.13,54.67,20,4.6,0.37,20k,0.4,2.5,0.1,1.5,0.1,19,21,17,40,9
446,29.07,34.74,20,4.6,0.59,20k,0.7,2.2,0.2,1.2,0.2,29,22,28,36,30
108,46.08,23.05,20,4.6,0.50,20k,1.4,1.6,0.9,0.6,0.1,80,17,141,18,17
8,45.12,20.02,20,4.6,0.56,20k,1.4,1.5,1.2,0.4,0.1,80,14,196,11,13
227,38.71,23.4,20,4.6,0.63,20k,1.1,1.8,1.0,0.3,0.3,53,17,120,14,36
14,40.64,20.36,20,4.6,0.66,20k,1.4,1.6,1.0,0.4,0.2,67,14,131,13,32
206,36.69,22.48,20,4.7,0.66,20k,1.2,1.8,1.2,0.3,0.2,61,17,168,14,24
38,34.6,22.36,20,4.7,0.70,20k,1.4,1.6,0.9,0.6,0.2,57,17,122,15,19
357,34.63,32.38,20,4.7,0.54,20k,0.9,2.1,0.4,1.0,0.2,31,17,38,29,29
701,45.36,48.03,20,4.7,0.22,20k,0.6,2.4,0.4,1.3,0.0,29,14,40,36,1
312,41.05,29.86,20,4.7,0.45,20k,1.4,1.6,0.6,1.0,0.1,66,16,74,31,11
16,37.37,20.81,20,4.7,0.66,20k,1.1,1.9,1.3,0.3,0.1,57,18,186,10,14
113,36.36,22.01,20,4.7,0.69,20k,1.2,1.8,1.2,0.2,0.2,59,18,157,10,27
137,28.45,24.6,20,4.7,0.80,20k,0.9,2.2,0.8,0.7,0.2,36,24,98,24,28
626,34.86,44.7,20,4.7,0.35,20k,0.4,2.5,0.3,1.3,0.1,20,16,33,40,13
416,39.72,32.26,20,4.7,0.42,20k,1.0,2.1,0.5,1.1,0.1,47,20,63,28,12
620,27.46,38.73,20,4.7,0.49,20k,0.6,2.4,0.5,1.1,0.1,22,18,64,41,13
328,37,27.92,20,4.7,0.57,20k,1.1,1.9,0.6,0.8,0.2,51,16,74,28,29
939,30.23,56.16,20,4.8,0.33,20k,0.5,2.6,0.2,1.4,0.1,16,20,27,34,7
127,36.17,22.52,20,4.8,0.69,20k,1.3,1.8,1.0,0.5,0.2,61,19,137,17,27
848,20.74,54.87,20,4.8,0.52,20k,0.4,2.6,0.2,1.4,0.1,14,19,16,37,12
528,30.62,40.01,20,4.8,0.46,20k,0.7,2.4,0.4,1.2,0.1,27,20,41,35,15
505,44.64,36.45,20,4.8,0.33,20k,1.0,2.1,0.6,1.0,0.1,50,17,77,35,6
840,24.38,54.31,20,4.8,0.42,20k,0.2,2.9,0.3,1.4,0.1,8,20,31,37,7
837,27.32,53.71,20,4.8,0.42,20k,0.7,2.4,0.3,1.4,0.1,24,20,25,45,10
130,36.69,23.04,20,4.8,0.68,20k,0.9,2.2,1.0,0.4,0.3,43,21,126,15,32
801,40.99,45.96,20,4.8,0.28,20k,0.7,2.5,0.6,1.1,0.0,31,21,69,31,2
211,45.13,23.81,20,4.8,0.50,20k,1.6,1.5,0.8,0.7,0.1,79,12,105,21,21
209,42.67,26.53,20,4.8,0.48,20k,1.6,1.6,0.7,0.9,0.1,76,14,109,26,10
302,42.78,26.1,20,4.8,0.50,20k,1.6,1.6,1.0,0.6,0.1,75,13,139,25,13
401,42.53,34.15,20,4.8,0.37,20k,1.1,2.1,0.5,1.1,0.1,49,17,69,35,11
934,30.4,59.27,20,4.8,0.34,20k,0.5,2.6,0.1,1.5,0.1,19,21,15,34,9
928,28.31,52.59,20,4.8,0.38,20k,0.4,2.8,0.3,1.3,0.1,15,16,32,38,12
20,33.37,21.46,20,4.9,0.74,20k,1.0,2.2,1.1,0.4,0.1,48,21,153,16,18
430,27.5,32.51,20,4.9,0.61,20k,0.9,2.3,0.7,0.9,0.1,41,16,78,33,11
525,36.45,38.38,20,4.9,0.41,20k,0.8,2.4,0.4,1.2,0.1,39,20,49,35,14
118,44.7,22.83,20,4.9,0.56,20k,1.4,1.8,0.9,0.6,0.2,72,17,130,20,27
140,34.09,25.56,20,4.9,0.63,20k,0.8,2.4,0.7,0.8,0.2,45,24,97,25,25
104,39.99,23.14,20,4.9,0.57,20k,1.1,2.1,1.1,0.5,0.1,65,21,174,16,15
359,22.79,29.39,20,5.0,0.90,20k,0.7,2.6,0.5,0.8,0.3,28,17,52,28,40
812,39.4,47.26,20,5.0,0.30,20k,0.6,2.6,0.5,1.2,0.1,25,20,51,33,8
205,42.1,25.03,20,5.0,0.54,20k,1.3,2.0,0.9,0.6,0.2,57,19,127,20,15
713,40.81,44.27,20,5.0,0.30,20k,0.7,2.6,0.3,1.3,0.1,29,15,36,34,11
1,43.09,20.13,21,5.0,0.64,20k,1.5,1.8,1.2,0.4,0.2,80,18,195,15,19
414,38.97,30.56,20,5.0,0.48,20k,1.2,2.2,0.7,0.9,0.1,52,19,90,28,17
965,28.44,53.74,20,5.0,0.44,20k,0.3,3.0,0.1,1.4,0.2,12,23,12,31,20
207,42.68,23.85,20,5.0,0.54,20k,1.2,2.2,1.1,0.4,0.2,57,17,155,17,19
623,41.92,47.01,20,5.0,0.26,20k,0.4,3.0,0.3,1.3,0.0,21,17,44,38,3
204,43.81,23.89,20,5.1,0.56,20k,1.7,1.7,1.2,0.4,0.1,80,17,166,18,18
457,32.76,33.96,20,5.1,0.57,20k,1.0,2.4,0.4,1.1,0.2,36,19,38,30,24
903,38.09,51.11,20,5.1,0.29,20k,0.6,2.8,0.3,1.3,0.1,28,23,48,32,7
329,37.51,29.14,20,5.1,0.53,20k,1.3,2.1,0.7,0.9,0.1,55,18,79,27,20
825,35.35,54.82,20,5.1,0.31,20k,0.5,2.9,0.2,1.4,0.1,18,23,23,40,8
902,45.57,48.04,20,5.1,0.26,20k,0.7,2.7,0.4,1.2,0.1,31,20,51,32,9
112,45.83,22.33,20,5.1,0.57,20k,1.6,1.8,0.9,0.6,0.1,80,19,136,17,18
622,42.43,46.17,20,5.1,0.30,20k,0.5,3.0,0.2,1.4,0.1,21,23,30,35,12
136,41.77,23.97,20,5.1,0.64,20k,1.7,1.7,0.7,0.6,0.4,75,16,74,17,35
616,38.62,45.85,20,5.1,0.33,20k,0.4,3.1,0.4,1.3,0.1,18,23,36,41,8
846,30.35,58.85,20,5.2,0.37,20k,0.2,3.3,0.1,1.4,0.1,6,21,12,38,14
411,48.08,33.5,20,5.2,0.36,20k,1.1,2.3,0.5,1.1,0.1,49,19,68,31,16
5,38.62,20.17,20,5.2,0.72,20k,1.2,2.4,1.4,0.1,0.2,64,20,198,4,23
723,38.91,46.34,20,5.2,0.34,20k,0.5,3.0,0.3,1.3,0.1,21,23,34,32,12
23,42.71,21.5,20,5.2,0.68,20k,1.2,2.3,1.0,0.4,0.3,72,25,129,16,35
914,39.65,47.75,20,5.2,0.32,20k,0.6,2.9,0.4,1.2,0.1,27,19,44,32,12
25,38.45,22.05,20,5.2,0.73,20k,1.3,2.3,1.0,0.5,0.3,61,27,128,14,32
13,36.26,20.33,20,5.2,0.80,20k,1.4,2.2,1.5,0.0,0.1,71,28,217,2,14
337,27.1,30.6,20,5.3,0.75,20k,0.9,2.7,0.8,0.7,0.1,35,26,82,28,19
101,49.59,22.56,20,5.3,0.49,20k,1.5,2.1,1.2,0.4,0.0,80,22,173,14,4
