Model_ID,Density_Factor,Height_m,People_Thousands,WLC_MtCO2e,Land_Area_km2,People_class,NDLR_WLC,NDHR_WLC,DLR_WLC,DHR_WLC,HOUSE_WLC,NDLR_Count,NDHR_Count,DLR_Count,DHR_Count,HOUSE_Count
226,39.64,25.62,20,5.3,0.60,20k,1.5,2.1,0.6,0.8,0.2,63,21,92,22,25
522,42.61,40.56,20,5.3,0.37,20k,1.0,2.6,0.4,1.2,0.1,42,24,38,40,12
219,45.41,25.95,20,5.3,0.53,20k,1.9,1.7,0.8,0.8,0.1,80,19,107,24,17
647,34.19,44.91,20,5.3,0.41,20k,0.7,2.9,0.3,1.3,0.1,30,22,24,41,11
12,44.23,20.31,20,5.3,0.63,20k,1.5,2.1,1.3,0.2,0.2,73,18,183,7,23
313,42.29,29.76,20,5.3,0.49,20k,1.2,2.4,0.6,0.9,0.2,54,19,72,28,26
311,52.04,32.2,20,5.3,0.37,20k,1.4,2.2,0.6,1.0,0.1,59,19,63,27,15
30,34.02,20.85,20,5.3,0.84,20k,1.1,2.6,1.2,0.2,0.3,51,25,164,10,31
738,42.42,51.41,20,5.3,0.28,20k,1.1,2.5,0.2,1.5,0.0,38,19,19,41,1
740,29.55,46.21,20,5.3,0.47,20k,0.6,3.0,0.3,1.2,0.1,23,20,34,33,15
618,31.66,41.41,20,5.3,0.45,20k,0.6,3.0,0.5,1.1,0.1,29,20,57,34,13
826,32.28,51.32,20,5.3,0.35,20k,0.3,3.3,0.4,1.3,0.0,17,25,42,34,7
111,46.54,23.17,20,5.3,0.55,20k,1.4,2.2,1.1,0.4,0.1,79,21,155,18,14
604,36.78,40.04,20,5.3,0.40,20k,0.8,2.8,0.5,1.1,0.1,36,24,75,39,10
458,26.73,33.41,20,5.3,0.78,20k,1.1,2.6,0.3,1.1,0.3,36,23,31,33,32
714,37.64,51.04,20,5.4,0.32,20k,0.4,3.2,0.3,1.4,0.1,22,25,27,30,7
2,43.21,20.09,20,5.4,0.67,20k,1.1,2.6,1.3,0.2,0.2,76,27,194,8,23
323,41.33,32.17,20,5.4,0.46,20k,1.5,2.2,0.5,1.1,0.1,64,21,56,33,9
560,21.29,43.06,20,5.4,0.72,20k,0.4,3.3,0.4,1.1,0.2,15,27,33,33,19
125,38.73,23.54,20,5.4,0.67,20k,1.5,2.2,0.9,0.6,0.2,63,23,122,18,21
836,47.07,54.51,20,5.4,0.25,20k,0.4,3.3,0.2,1.5,0.1,18,25,18,40,10
325,43.4,28.29,20,5.4,0.53,20k,1.9,1.8,0.6,0.9,0.2,77,15,71,29,20
715,36.82,42.98,20,5.4,0.38,20k,0.9,2.8,0.3,1.3,0.1,38,18,43,39,11
248,34.2,23.95,20,5.4,0.77,20k,1.2,2.5,0.9,0.4,0.3,53,24,93,16,40
29,34.83,21.13,20,5.4,0.85,20k,1.0,2.8,1.2,0.2,0.3,49,33,158,8,42
11,41.92,20.56,20,5.4,0.70,20k,1.6,2.2,1.2,0.3,0.2,79,26,189,12,18
611,39,43.13,20,5.4,0.36,20k,0.9,2.9,0.4,1.2,0.1,45,22,40,35,9
26,44.25,20.98,20,5.4,0.66,20k,1.8,1.9,1.2,0.3,0.2,80,21,147,11,19
217,38.26,25.75,20,5.4,0.61,20k,1.1,2.7,0.8,0.7,0.2,59,22,111,24,22
732,38.6,51.37,20,5.5,0.32,20k,0.6,3.2,0.2,1.4,0.1,21,26,29,38,9
221,47.95,25.91,20,5.5,0.50,20k,1.9,1.9,0.8,0.7,0.2,79,18,95,25,20
917,31.41,51.89,20,5.5,0.39,20k,0.5,3.2,0.3,1.3,0.1,19,23,34,35,11
941,35.92,50.67,20,5.5,0.37,20k,0.8,3.0,0.2,1.3,0.1,24,20,20,29,13
726,35.34,47.64,20,5.5,0.36,20k,0.4,3.4,0.4,1.2,0.1,16,22,45,36,10
814,40.64,53.19,20,5.5,0.30,20k,0.6,3.2,0.3,1.3,0.1,23,26,37,36,10
625,36.34,42.71,20,5.5,0.40,20k,0.9,2.9,0.5,1.1,0.0,34,29,56,33,5
434,35.38,39.83,20,5.5,0.44,20k,0.8,3.1,0.3,1.2,0.1,30,21,35,33,14
324,38.17,29.08,20,5.5,0.55,20k,1.2,2.6,0.8,0.8,0.1,56,21,91,25,13
724,38.87,51.74,20,5.5,0.33,20k,0.6,3.2,0.2,1.4,0.1,25,28,23,39,10
106,45.19,21.69,20,5.5,0.61,20k,1.6,2.3,1.2,0.3,0.2,80,23,191,11,19
15,44.05,20.62,20,5.6,0.68,20k,1.2,2.7,1.1,0.3,0.3,61,23,155,12,38
314,42.08,27.49,20,5.6,0.52,20k,1.3,2.6,0.7,0.8,0.2,59,16,90,26,23
603,36.25,40.91,20,5.6,0.40,20k,1.1,2.8,0.5,1.1,0.0,43,23,70,36,4
590,24.85,33.95,20,5.6,0.93,20k,0.5,3.4,0.3,0.8,0.5,13,30,21,22,61
115,43.34,22.98,20,5.6,0.63,20k,1.7,2.2,1.0,0.5,0.2,80,23,157,18,20
923,38.12,58.96,20,5.6,0.30,20k,0.6,3.3,0.2,1.4,0.1,20,24,22,38,8
612,41.94,41.83,20,5.6,0.36,20k,1.0,2.9,0.4,1.2,0.1,44,24,48,36,9
804,30.95,48.34,20,5.7,0.42,20k,0.8,3.2,0.4,1.2,0.0,35,25,53,35,7
558,32.25,42.98,20,5.7,0.54,20k,0.7,3.4,0.3,1.2,0.2,22,31,24,33,18
348,34.21,31.49,20,5.7,0.64,20k,1.5,2.5,0.4,1.0,0.2,51,22,46,26,24
633,42.17,43.71,20,5.7,0.37,20k,1.0,3.0,0.2,1.3,0.2,37,19,19,32,19
438,29.25,33.14,20,5.7,0.67,20k,0.8,3.2,0.6,0.9,0.2,33,24,68,29,23
422,37.91,32.01,20,5.7,0.55,20k,1.4,2.6,0.5,1.0,0.2,60,25,72,32,24
655,33.91,53.11,20,5.7,0.39,20k,0.7,3.4,0.1,1.5,0.1,20,26,8,35,14
913,41.57,51.65,20,5.7,0.32,20k,0.5,3.5,0.4,1.2,0.1,20,26,38,33,14
689,20.86,40.32,20,5.7,0.92,20k,0.9,3.2,0.3,1.1,0.3,23,25,19,28,39
237,29.79,25.87,20,5.7,0.85,20k,0.8,3.2,0.8,0.6,0.3,35,25,92,20,37
114,42.86,24.98,20,5.8,0.59,20k,1.4,2.7,0.8,0.7,0.2,65,28,127,22,19
936,38.04,55.38,20,5.8,0.32,20k,0.5,3.6,0.2,1.4,0.1,17,24,22,42,18
21,43.69,21.65,20,5.8,0.69,20k,1.7,2.4,1.1,0.3,0.2,79,22,146,11,25
322,42.89,28.28,20,5.8,0.57,20k,1.5,2.6,0.5,0.9,0.3,67,24,71,30,31
123,41.03,23.96,20,5.8,0.65,20k,1.5,2.6,0.9,0.5,0.2,68,23,111,14,28
124,42.55,24.67,20,5.8,0.63,20k,1.9,2.3,1.0,0.5,0.1,80,22,111,20,15
145,44.75,23.12,20,5.8,0.69,20k,1.6,2.6,0.9,0.4,0.4,63,26,89,12,47
229,44.34,26.43,20,5.8,0.60,20k,1.7,2.5,0.6,0.8,0.3,73,23,77,29,35
201,44.17,24.24,20,5.8,0.59,20k,1.6,2.5,1.2,0.4,0.1,79,24,180,18,11
813,45.6,50.65,20,5.8,0.28,20k,0.8,3.3,0.3,1.4,0.0,31,23,33,37,6
621,43.03,46.4,20,5.8,0.35,20k,0.9,3.3,0.3,1.3,0.1,37,30,34,40,8
859,27.13,55.54,20,5.9,0.49,20k,0.4,3.8,0.1,1.4,0.2,13,24,9,40,22
485,30.62,29.71,20,5.9,0.90,20k,0.9,3.3,0.2,0.9,0.6,30,28,13,22,67
926,36.25,52.73,20,5.9,0.39,20k,0.3,3.9,0.2,1.3,0.2,10,29,23,35,24
548,24.27,42.27,20,5.9,0.66,20k,0.4,3.8,0.4,1.1,0.1,16,27,41,38,21
428,32.63,35.01,20,5.9,0.55,20k,1.1,3.1,0.5,1.1,0.1,51,20,60,32,17
213,40.84,25.63,20,5.9,0.65,20k,1.8,2.5,1.0,0.4,0.2,70,25,124,16,24
844,34.58,61.41,20,6.0,0.33,20k,0.5,3.7,0.1,1.5,0.0,17,27,12,35,5
148,30.01,23.47,20,6.0,1.01,20k,1.5,2.8,1.1,0.3,0.3,61,30,116,11,36
340,34.58,29.63,20,6.0,0.66,20k,1.2,3.1,0.6,0.8,0.2,49,21,75,26,27
349,38.41,32.06,20,6.0,0.60,20k,1.1,3.2,0.4,1.0,0.3,44,29,41,28,30
212,44.35,24.42,20,6.0,0.63,20k,1.5,2.8,1.1,0.4,0.2,75,32,152,18,30
524,33.77,41.26,20,6.0,0.50,20k,1.1,3.2,0.5,1.2,0.1,42,26,51,44,11
180,24.09,22.29,20,6.0,1.47,20k,1.4,2.9,0.7,0.3,0.6,54,30,66,12,72
747,30.52,46.75,20,6.0,0.53,20k,0.3,4.0,0.3,1.2,0.3,12,23,23,37,32
223,33.62,25.28,20,6.0,0.79,20k,1.7,2.6,0.9,0.6,0.1,72,28,115,24,22
744,37.43,54.59,20,6.0,0.34,20k,0.5,3.9,0.1,1.5,0.1,18,26,18,40,8
746,35.87,52.72,20,6.1,0.36,20k,0.4,4.0,0.2,1.4,0.1,14,22,20,35,15
234,42.76,26.18,20,6.1,0.67,20k,1.7,2.7,0.6,0.7,0.3,70,29,72,26,39
49,37.25,22.06,20,6.1,0.88,20k,1.1,3.3,0.8,0.4,0.5,51,33,91,12,62
60,34.21,22.93,20,6.1,0.90,20k,1.2,3.2,1.0,0.3,0.3,47,33,110,13,38
216,45.69,25.63,20,6.1,0.57,20k,1.7,2.7,1.0,0.5,0.2,80,24,132,22,23
327,38.21,30.37,20,6.1,0.60,20k,1.8,2.6,0.7,0.9,0.1,80,24,79,27,12
427,36.6,35.27,20,6.1,0.57,20k,1.4,3.0,0.5,1.0,0.2,54,29,61,35,16
911,46.32,58.31,20,6.1,0.26,20k,0.6,3.8,0.2,1.4,0.0,23,34,30,37,5
921,42.39,56.29,20,6.1,0.31,20k,0.6,3.8,0.2,1.4,0.1,22,31,24,34,13
635,36.46,45.5,20,6.1,0.42,20k,0.8,3.7,0.3,1.3,0.1,30,32,42,38,10
90,25.63,18.69,20,6.1,1.67,20k,1.6,2.9,0.5,0.1,1.1,58,26,46,4,114
870,26.23,54.54,20,6.1,0.56,20k,0.0,4.4,0.1,1.4,0.3,1,27,7,29,31
50,30.68,22.53,20,6.2,1.01,20k,1.1,3.4,1.0,0.3,0.4,48,32,115,10,39
37,41.13,22.93,20,6.2,0.77,20k,1.4,3.1,0.7,0.6,0.4,61,34,98,17,45
135,36.48,27.27,20,6.2,0.69,20k,1.5,3.0,0.8,0.7,0.1,62,26,87,22,14
244,38.97,27.85,20,6.2,0.68,20k,1.5,3.0,0.8,0.7,0.2,67,29,72,22,22
437,33.84,35.04,20,6.2,0.60,20k,1.4,3.1,0.5,1.1,0.1,58,24,53,32,14
17,35.69,20.35,20,6.2,0.92,20k,1.1,3.4,1.3,0.1,0.3,57,37,212,6,39
932,37.49,57.76,20,6.2,0.33,20k,0.7,3.8,0.4,1.3,0.0,26,27,33,29,4
424,40.48,32.67,20,6.2,0.53,20k,1.2,3.3,0.6,1.0,0.2,55,28,71,27,17
511,48.98,40.24,20,6.2,0.33,20k,0.9,3.6,0.4,1.2,0.1,42,23,57,35,10
300,27.54,21.45,20,6.2,1.42,20k,1.7,2.8,0.2,0.5,1.0,55,27,18,11,113
513,40.26,41.84,20,6.2,0.41,20k,0.4,4.2,0.4,1.2,0.1,18,29,44,35,15
638,36.33,45.63,20,6.3,0.45,20k,1.1,3.4,0.4,1.2,0.1,35,27,30,39,14
669,22.34,39.18,20,6.3,0.94,20k,0.5,4.1,0.3,1.0,0.4,16,31,27,28,47
150,31.16,23.52,20,6.3,1.00,20k,1.1,3.5,0.9,0.4,0.5,49,31,95,12,53
70,30.04,22.68,20,6.3,1.14,20k,1.4,3.3,0.7,0.4,0.5,54,31,76,13,52
388,33.81,37.49,20,6.3,0.65,20k,1.0,3.6,0.2,1.3,0.2,32,33,12,33,26
712,45.46,47.38,20,6.3,0.32,20k,0.8,3.8,0.3,1.3,0.1,34,26,35,41,10
653,37.6,47.05,20,6.3,0.45,20k,1.2,3.4,0.2,1.3,0.2,35,29,18,34,17
602,43.35,46.42,20,6.3,0.35,20k,0.9,3.7,0.3,1.3,0.1,39,29,44,42,11
269,33.14,27.61,20,6.3,0.86,20k,1.3,3.3,0.5,0.8,0.4,54,30,46,25,43
36,38.52,21.9,20,6.3,0.88,20k,1.2,3.4,1.1,0.2,0.4,59,40,141,9,55
745,39.68,56.11,20,6.3,0.33,20k,0.3,4.3,0.1,1.5,0.1,12,27,12,39,14
233,39.97,27.8,20,6.3,0.66,20k,1.8,2.9,0.7,0.8,0.2,74,31,88,25,23
160,30.92,23.49,20,6.4,1.06,20k,1.4,3.3,0.9,0.3,0.5,52,30,83,11,59
569,30.42,44.58,20,6.4,0.61,20k,0.6,4.1,0.1,1.3,0.2,23,33,13,37,26
250,31.1,29.12,20,6.4,0.84,20k,0.9,3.8,0.5,0.8,0.3,43,33,50,26,35
501,38.56,36.89,20,6.4,0.49,20k,1.0,3.7,0.8,0.8,0.1,49,34,93,29,9
200,24.36,23.42,20,6.4,1.40,20k,1.3,3.4,0.6,0.5,0.6,49,32,48,14,66
158,32.25,24,20,6.4,0.98,20k,1.3,3.5,0.8,0.5,0.4,57,34,83,14,43
729,31.57,46.54,20,6.4,0.47,20k,0.8,3.9,0.4,1.2,0.1,31,25,44,32,8
333,44.41,32.15,20,6.4,0.53,20k,2.0,2.7,0.4,1.2,0.1,80,30,48,32,11
39,33.66,24.22,20,6.4,0.88,20k,1.1,3.6,0.8,0.6,0.3,49,34,102,17,32
711,45.3,49.41,20,6.4,0.31,20k,0.7,4.0,0.3,1.4,0.1,32,27,33,36,9
190,20.36,22.53,20,6.4,1.79,20k,1.4,3.3,0.5,0.3,0.8,49,30,50,10,88
247,35.61,29.46,20,6.4,0.74,20k,1.4,3.3,0.5,0.9,0.3,56,34,48,25,32
350,31.23,34.3,20,6.4,0.69,20k,0.7,4.1,0.5,1.0,0.2,30,30,51,30,25
702,45.08,47.73,20,6.5,0.33,20k,0.7,4.1,0.5,1.1,0.1,27,34,68,31,8
579,20.64,37.59,20,6.5,1.00,20k,0.5,4.2,0.4,0.9,0.4,19,27,27,24,46
339,44.36,29.33,20,6.5,0.59,20k,2.0,2.8,0.5,0.9,0.2,80,25,64,29,30
857,25.42,55.17,20,6.5,0.58,20k,0.3,4.5,0.1,1.4,0.1,8,27,12,35,20
432,42.64,35.26,20,6.5,0.51,20k,0.8,4.0,0.3,1.2,0.2,42,32,34,33,26
270,26.94,26.53,20,6.5,1.14,20k,1.4,3.4,0.6,0.6,0.4,51,31,55,22,52
236,35.66,27.46,20,6.5,0.76,20k,1.4,3.4,0.8,0.7,0.3,57,31,89,20,29
475,35.38,35.39,20,6.5,0.68,20k,1.8,3.0,0.2,1.2,0.3,58,24,14,34,29
922,43.15,53.49,20,6.5,0.32,20k,1.2,3.7,0.3,1.3,0.0,45,30,35,31,5
924,35.24,51.19,20,6.5,0.44,20k,1.1,3.7,0.4,1.2,0.1,42,37,41,32,10
624,37.62,42.36,20,6.5,0.45,20k,0.6,4.3,0.5,1.1,0.1,27,34,62,37,13
32,39.18,20.9,20,6.6,0.93,20k,1.6,3.3,1.2,0.0,0.4,74,36,150,2,51
214,41.57,26.61,20,6.6,0.63,20k,1.7,3.2,0.9,0.6,0.1,80,28,131,21,21
466,28.2,34.34,20,6.6,0.84,20k,1.5,3.4,0.3,1.1,0.3,49,24,27,30,36
260,36.28,28.28,20,6.6,0.77,20k,1.1,3.7,0.6,0.8,0.3,39,38,62,24,40
57,40.56,24.55,20,6.6,0.80,20k,1.3,3.6,0.7,0.6,0.4,60,37,72,13,52
649,34.1,46.76,20,6.6,0.48,20k,0.6,4.3,0.3,1.3,0.1,20,27,27,36,18
98,25.03,24.94,20,6.6,1.37,20k,1.6,3.3,0.5,0.7,0.5,58,35,42,18,48
100,20.32,20.59,20,6.6,1.94,20k,1.4,3.5,0.7,0.3,0.7,48,31,65,8,89
515,48.34,43.94,20,6.6,0.35,20k,1.0,3.9,0.4,1.2,0.1,46,36,45,34,4
833,36.45,53.74,20,6.6,0.40,20k,0.5,4.5,0.3,1.3,0.1,19,32,31,32,15
35,38.51,22.35,20,6.7,0.89,20k,1.5,3.5,0.8,0.4,0.4,66,31,109,15,53
299,25.7,25.93,20,6.7,1.30,20k,1.9,3.1,0.4,0.6,0.6,56,29,29,15,65
257,33.63,26.08,20,6.7,0.95,20k,1.7,3.3,0.7,0.5,0.4,58,34,70,16,51
255,34.84,26.77,20,6.7,0.90,20k,1.3,3.7,0.7,0.5,0.5,48,36,65,18,58
122,36.14,26.78,20,6.7,0.76,20k,1.6,3.4,0.6,0.8,0.3,75,28,79,20,32
170,28.41,26,20,6.7,1.11,20k,1.3,3.8,0.5,0.6,0.5,44,36,50,15,59
721,49.65,53.71,20,6.7,0.29,20k,0.7,4.4,0.3,1.4,0.1,27,37,33,37,8
933,38.4,57.88,20,6.7,0.36,20k,0.7,4.3,0.2,1.5,0.1,25,33,20,37,8
159,35.25,26.35,20,6.7,0.87,20k,1.4,3.6,0.6,0.7,0.4,57,31,64,19,44
467,28.53,40.63,20,6.7,0.71,20k,0.7,4.3,0.2,1.3,0.2,27,30,15,30,29
179,27.25,24.58,20,6.7,1.23,20k,1.8,3.3,0.7,0.5,0.5,57,30,62,14,58
850,24.78,57.18,20,6.7,0.58,20k,0.4,4.6,0.2,1.4,0.1,14,31,15,36,15
78,31.76,24.38,20,6.7,1.06,20k,1.5,3.6,0.8,0.4,0.5,58,33,71,15,49
126,39.67,24.58,20,6.7,0.77,20k,1.3,3.7,0.8,0.6,0.3,61,35,107,18,37
546,35.04,41.28,20,6.8,0.58,20k,1.3,3.8,0.3,1.2,0.2,38,31,31,32,20
398,31.02,32.34,20,6.8,0.89,20k,1.4,3.6,0.2,1.0,0.4,45,32,16,25,45
58,34.82,23.11,20,6.8,0.95,20k,1.1,4.0,0.9,0.4,0.3,54,37,98,13,42
259,34.53,29.14,20,6.8,0.80,20k,1.3,3.8,0.6,0.8,0.4,51,32,47,19,40
643,33.35,54.97,20,6.8,0.45,20k,0.7,4.4,0.2,1.4,0.1,23,32,19,37,10
87,30.26,21,20,6.8,1.41,20k,1.4,3.8,0.5,0.3,0.8,62,38,46,9,105
533,39.82,43.9,20,6.9,0.46,20k,1.3,3.9,0.4,1.2,0.1,42,30,37,37,12
317,43.29,29.89,20,6.9,0.59,20k,2.0,3.2,0.6,0.9,0.2,80,29,87,30,17
289,25.86,24.77,20,6.9,1.37,20k,1.6,3.6,0.5,0.6,0.6,57,31,40,14,72
733,42.21,47.37,20,6.9,0.39,20k,1.1,4.1,0.4,1.2,0.1,40,30,45,33,14
279,32.29,29.21,20,6.9,0.93,20k,1.9,3.3,0.4,0.9,0.4,56,30,29,24,46
67,30.22,23.39,20,6.9,1.15,20k,1.5,3.7,0.6,0.6,0.5,62,34,68,14,61
469,37.6,37.22,20,6.9,0.62,20k,0.8,4.4,0.2,1.1,0.4,25,34,14,29,46
199,23.35,23.6,20,6.9,1.59,20k,1.7,3.6,0.5,0.5,0.7,53,32,45,14,84
169,27.73,25.8,20,6.9,1.16,20k,1.3,3.9,0.6,0.6,0.5,51,34,57,18,57
168,31.1,24.14,20,6.9,1.08,20k,1.5,3.7,0.6,0.6,0.5,57,30,63,17,63
678,24.09,47.33,20,6.9,0.78,20k,0.6,4.6,0.1,1.3,0.3,20,34,7,35,32
531,47.88,37.76,20,6.9,0.46,20k,1.2,4.1,0.4,1.1,0.2,50,34,38,34,26
80,24.9,21.87,20,7.0,1.53,20k,1.1,4.1,0.6,0.4,0.7,43,36,63,10,84
298,30.84,26.47,20,7.0,1.09,20k,1.6,3.6,0.4,0.8,0.5,54,32,32,20,56
890,22.52,51.62,20,7.0,0.79,20k,0.2,5.1,0.1,1.3,0.3,6,33,7,33,39
134,40.73,25.33,20,7.0,0.74,20k,1.8,3.5,1.0,0.5,0.2,71,34,116,18,26
400,30.38,27.53,20,7.0,1.09,20k,1.5,3.8,0.2,0.8,0.7,50,30,20,24,74
379,35.11,31.72,20,7.0,0.77,20k,1.4,3.9,0.5,0.9,0.3,51,35,39,25,33
739,31.36,48.4,20,7.0,0.53,20k,0.3,5.0,0.3,1.2,0.2,13,30,29,37,25
358,39.17,32.8,20,7.0,0.69,20k,1.5,3.8,0.3,1.0,0.3,56,35,30,29,39
822,43.12,51.14,20,7.0,0.39,20k,0.7,4.6,0.3,1.3,0.1,27,35,27,35,16
88,27.17,23.72,20,7.0,1.30,20k,1.6,3.7,0.7,0.5,0.5,57,33,67,14,53
547,34.66,42.16,20,7.0,0.55,20k,0.8,4.6,0.2,1.2,0.2,30,31,24,37,27
77,24.87,23.36,20,7.0,1.47,20k,1.5,3.8,0.8,0.4,0.5,59,36,77,13,55
256,38.05,31.35,20,7.0,0.69,20k,2.0,3.4,0.6,0.9,0.2,66,36,58,27,23
631,42.34,43.9,20,7.0,0.42,20k,1.1,4.3,0.3,1.3,0.1,44,29,33,37,12
338,33,32.62,20,7.0,0.73,20k,1.4,3.9,0.6,0.9,0.2,50,33,71,30,20
369,31.9,30.99,20,7.1,0.91,20k,1.5,3.9,0.3,0.9,0.4,50,32,27,25,48
79,28.64,25.75,20,7.1,1.11,20k,1.3,4.1,0.7,0.6,0.4,51,34,72,16,42
266,35.36,28.26,20,7.1,0.88,20k,1.7,3.7,0.6,0.7,0.4,60,39,48,20,52
225,45.2,26.02,20,7.1,0.69,20k,1.9,3.5,0.9,0.5,0.2,80,38,109,18,33
677,30.72,48.27,20,7.1,0.65,20k,0.4,5.0,0.1,1.3,0.3,12,35,6,30,34
59,34.79,21.45,20,7.1,1.10,20k,1.2,4.2,1.0,0.1,0.6,53,36,93,5,80
147,34.51,26.09,20,7.1,0.91,20k,1.4,4.0,1.0,0.5,0.2,56,40,103,15,29
69,32.35,23.66,20,7.1,1.12,20k,1.6,3.8,0.5,0.6,0.5,54,34,52,15,57
335,40.45,29.81,20,7.1,0.71,20k,1.6,3.8,0.6,0.8,0.3,65,35,69,26,36
389,22.99,32,20,7.1,1.19,20k,1.5,3.9,0.5,0.9,0.3,49,36,35,22,31
24,37.32,22.59,20,7.1,0.88,20k,1.3,4.1,1.3,0.2,0.2,68,42,179,7,20
157,34.1,25.38,20,7.1,0.92,20k,1.4,4.1,1.1,0.4,0.2,57,39,103,14,30
564,38.53,44.21,20,7.1,0.51,20k,1.0,4.4,0.2,1.3,0.2,33,32,12,34,26
370,28.37,29.73,20,7.1,1.02,20k,1.4,4.1,0.3,0.9,0.4,48,31,31,26,57
321,47.76,32.07,20,7.2,0.52,20k,1.9,3.6,0.7,0.9,0.1,79,30,73,31,14
34,38.31,23.23,20,7.2,0.89,20k,1.6,3.9,1.1,0.3,0.3,67,35,133,9,35
280,28.22,30.53,20,7.2,1.02,20k,1.3,4.1,0.4,0.9,0.4,53,32,27,24,43
644,40.6,45.87,20,7.2,0.45,20k,0.9,4.5,0.2,1.3,0.2,32,28,19,41,22
44,37.13,21.82,20,7.2,1.01,20k,1.5,4.0,1.1,0.1,0.5,70,40,126,6,61
334,38.83,29.14,20,7.2,0.71,20k,1.2,4.3,0.8,0.7,0.2,56,37,88,24,30
448,36.21,37.98,20,7.2,0.59,20k,1.3,4.2,0.3,1.2,0.2,47,29,31,32,24
188,28.47,24.85,20,7.2,1.21,20k,1.5,4.0,0.8,0.4,0.4,58,36,71,13,47
380,24.23,27.33,20,7.2,1.32,20k,1.5,4.0,0.6,0.5,0.6,52,29,46,22,77
554,40.3,43.25,20,7.2,0.51,20k,1.4,4.1,0.2,1.3,0.2,43,33,21,33,18
97,23.06,22.41,20,7.2,1.72,20k,1.4,4.2,0.5,0.4,0.8,60,35,45,13,84
99,23.85,24,20,7.2,1.52,20k,1.5,4.0,0.5,0.5,0.7,50,33,41,14,72
189,23.58,24.8,20,7.2,1.47,20k,1.5,4.1,0.5,0.6,0.6,50,33,44,18,67
489,31.11,38.56,20,7.2,0.74,20k,1.4,4.1,0.3,1.2,0.2,46,33,23,34,22
360,33.26,33.57,20,7.2,0.75,20k,1.2,4.3,0.3,1.1,0.3,43,28,34,27,31
290,26.93,24.99,20,7.2,1.34,20k,1.5,4.1,0.6,0.4,0.7,47,35,47,13,74
749,30.79,55.83,20,7.3,0.53,20k,0.1,5.5,0.1,1.4,0.2,6,38,13,35,20
479,25.03,35.67,20,7.3,1.05,20k,1.6,4.0,0.3,1.1,0.3,50,32,21,29,36
245,36.17,27.02,20,7.3,0.85,20k,1.5,4.1,0.8,0.6,0.3,66,39,97,18,32
46,35.52,21.69,20,7.3,1.05,20k,1.4,4.3,0.9,0.3,0.5,65,36,104,10,70
45,37.33,26.27,20,7.3,0.85,20k,1.6,4.1,0.8,0.6,0.3,64,41,93,18,32
344,32.45,32.63,20,7.3,0.82,20k,1.7,4.0,0.5,0.9,0.2,63,33,49,32,32
737,25.25,47.61,20,7.3,0.66,20k,0.7,5.0,0.5,1.1,0.1,27,34,55,39,11
268,30,28.81,20,7.3,0.99,20k,1.6,4.0,0.6,0.7,0.3,57,36,63,21,35
650,30.77,47.98,20,7.4,0.57,20k,0.9,4.8,0.3,1.3,0.1,28,35,32,39,19
498,28.47,34.44,20,7.4,0.95,20k,1.2,4.5,0.2,1.1,0.4,37,36,21,26,45
197,24.42,23.06,20,7.4,1.66,20k,1.6,4.1,0.5,0.4,0.8,60,35,39,12,96
399,18.6,28.44,20,7.4,1.74,20k,1.7,4.0,0.5,0.7,0.5,52,31,31,19,61
246,37.75,28.96,20,7.4,0.77,20k,1.4,4.3,0.7,0.8,0.2,60,40,75,23,25
22,41.42,23.42,20,7.4,0.82,20k,1.4,4.3,1.4,0.1,0.2,75,48,177,2,26
557,35.65,41.23,20,7.5,0.60,20k,1.1,4.7,0.5,1.1,0.2,39,40,40,33,22
165,33.41,25.8,20,7.5,1.04,20k,1.9,3.9,0.7,0.5,0.4,68,38,71,15,50
222,41.25,28.28,20,7.5,0.70,20k,1.8,4.0,0.8,0.7,0.2,75,37,99,21,24
459,36.27,34.8,20,7.5,0.71,20k,1.5,4.3,0.4,1.0,0.3,51,33,38,32,32
54,42.52,23.95,20,7.5,0.85,20k,1.6,4.2,0.8,0.5,0.4,67,43,86,14,40
480,32.3,36.9,20,7.5,0.80,20k,1.5,4.3,0.2,1.2,0.4,45,32,13,31,39
823,47.26,56.28,20,7.5,0.32,20k,0.6,5.2,0.3,1.3,0.1,26,38,31,37,12
