Model_ID,Density_Factor,Height_m,People_Thousands,WLC_MtCO2e,Land_Area_km2,People_class,NDLR_WLC,NDHR_WLC,DLR_WLC,DHR_WLC,HOUSE_WLC,NDLR_Count,NDHR_Count,DLR_Count,DHR_Count,HOUSE_Count
637,34.87,43.06,20,7.5,0.57,20k,0.7,5.1,0.4,1.1,0.2,28,36,41,34,25
945,35.9,67.06,20,7.5,0.37,20k,0.4,5.4,0.1,1.5,0.1,12,33,9,36,9
935,40.04,58.9,20,7.5,0.36,20k,0.8,5.0,0.3,1.4,0.0,29,30,23,33,5
48,37.1,22.82,20,7.5,0.99,20k,1.5,4.4,1.1,0.1,0.5,61,36,112,6,58
869,23.52,61.75,20,7.5,0.65,20k,0.4,5.4,0.1,1.4,0.1,12,38,10,30,16
421,42.13,34.09,20,7.6,0.61,20k,1.8,4.1,0.6,0.9,0.2,80,37,63,27,27
68,30.55,22.67,20,7.6,1.25,20k,1.2,4.7,0.7,0.3,0.6,52,37,71,10,75
912,39.73,55.87,20,7.6,0.38,20k,0.4,5.4,0.3,1.3,0.1,17,35,33,36,15
133,41.33,26.14,20,7.6,0.77,20k,1.5,4.4,0.8,0.6,0.3,74,38,97,19,34
648,33.87,44.86,20,7.6,0.58,20k,1.0,4.9,0.3,1.2,0.2,31,31,28,33,26
33,39.55,21.12,20,7.6,0.99,20k,1.6,4.3,1.2,0.1,0.4,70,43,155,4,50
845,37.19,58.83,20,7.6,0.42,20k,0.5,5.4,0.1,1.4,0.1,16,36,12,41,16
949,31.29,63.65,20,7.6,0.44,20k,0.5,5.5,0.2,1.5,0.0,19,35,18,36,5
47,34.05,20.24,20,7.7,1.19,20k,1.2,4.8,1.0,0.0,0.6,58,38,126,1,77
89,27.61,24.53,20,7.7,1.32,20k,1.5,4.5,0.7,0.5,0.5,51,37,68,13,57
286,36.99,27.17,20,7.7,0.97,20k,1.9,4.0,0.3,0.8,0.6,67,36,28,22,68
553,44.06,46.09,20,7.7,0.45,20k,1.2,4.7,0.2,1.4,0.1,41,41,22,33,13
366,33.76,31,20,7.7,0.91,20k,1.8,4.2,0.6,0.7,0.3,61,39,45,24,41
447,49.95,34.36,20,7.7,0.52,20k,2.2,3.8,0.6,1.0,0.1,80,34,47,30,18
378,36.08,32.59,20,7.7,0.81,20k,1.7,4.3,0.3,1.0,0.4,55,33,26,25,41
499,24.42,32.99,20,7.7,1.28,20k,1.7,4.2,0.2,1.0,0.5,49,34,13,23,54
456,48.11,38.39,20,7.7,0.48,20k,1.3,4.7,0.4,1.2,0.1,51,40,39,29,13
288,24.67,27.14,20,7.7,1.37,20k,1.7,4.3,0.5,0.7,0.5,55,35,49,21,61
155,31.5,24.15,20,7.7,1.18,20k,1.6,4.5,0.8,0.3,0.5,67,40,77,11,62
285,30.25,27.1,20,7.7,1.15,20k,1.6,4.5,0.5,0.7,0.4,65,39,47,24,54
296,31.06,24.92,20,7.7,1.31,20k,1.6,4.4,0.2,0.7,0.8,59,38,21,18,91
231,44.68,28.41,20,7.7,0.69,20k,1.8,4.2,0.8,0.6,0.2,80,38,89,21,28
947,32.58,60.74,20,7.8,0.49,20k,0.8,5.3,0.1,1.4,0.1,25,41,12,38,17
390,24.94,31.29,20,7.8,1.23,20k,1.6,4.5,0.4,0.9,0.4,49,34,35,23,51
331,46.22,32.99,20,7.8,0.55,20k,1.4,4.6,0.5,1.0,0.2,63,31,59,27,21
141,45.62,26.24,20,7.8,0.72,20k,2.0,4.1,0.8,0.6,0.3,80,33,79,19,35
277,29.22,26.22,20,7.8,1.23,20k,2.0,4.1,0.4,0.6,0.7,61,33,34,17,73
969,27.72,58.76,20,7.8,0.60,20k,0.6,5.5,0.1,1.4,0.2,19,39,8,33,23
166,29.35,22.69,20,7.8,1.38,20k,1.7,4.4,0.8,0.2,0.6,62,38,77,9,78
453,39.36,37.12,20,7.8,0.63,20k,1.2,5.0,0.3,1.1,0.3,40,37,30,27,30
332,41.92,32.69,20,7.8,0.67,20k,1.9,4.3,0.6,0.9,0.2,72,44,66,29,24
278,27.69,26.96,20,7.8,1.24,20k,1.8,4.3,0.6,0.6,0.4,56,36,52,20,47
85,27.68,23.27,20,7.8,1.45,20k,1.7,4.5,0.7,0.3,0.6,64,42,64,9,76
736,35.5,50.5,20,7.8,0.50,20k,0.7,5.5,0.4,1.2,0.1,27,38,36,36,16
56,31.07,21.02,20,7.8,1.34,20k,1.3,4.8,1.1,0.0,0.6,56,43,129,2,67
64,39.73,26.03,20,7.9,0.89,20k,1.6,4.5,0.6,0.6,0.4,70,40,61,17,48
667,21.86,47.42,20,7.9,0.93,20k,0.6,5.6,0.3,1.2,0.2,16,43,22,32,30
55,40.28,22.84,20,7.9,0.96,20k,1.6,4.6,0.8,0.4,0.5,66,39,84,12,70
368,35.32,32.93,20,7.9,0.79,20k,1.8,4.4,0.4,1.0,0.3,57,35,40,27,28
521,49.77,40.97,20,7.9,0.45,20k,1.3,4.9,0.3,1.2,0.2,50,42,39,38,21
177,32.46,24.26,20,7.9,1.17,20k,1.6,4.6,0.5,0.5,0.7,56,38,53,12,75
346,37.85,29.06,20,7.9,0.82,20k,1.8,4.5,0.8,0.6,0.3,64,36,73,20,36
235,37.11,28.12,20,7.9,0.83,20k,1.4,4.8,0.9,0.5,0.3,66,40,105,18,28
377,26.4,27.18,20,7.9,1.41,20k,1.8,4.5,0.3,0.7,0.7,57,38,25,20,90
194,26.95,26.98,20,7.9,1.33,20k,1.8,4.5,0.5,0.7,0.5,70,40,44,18,53
839,31.41,52.46,20,7.9,0.56,20k,0.6,5.7,0.4,1.2,0.1,20,41,40,32,19
156,39.08,26.24,20,7.9,0.89,20k,1.7,4.6,0.6,0.7,0.4,63,39,63,20,50
176,36.05,23.93,20,7.9,1.08,20k,2.0,4.3,0.7,0.4,0.6,63,40,62,13,66
195,28.21,25.57,20,7.9,1.31,20k,1.9,4.4,0.7,0.6,0.4,64,40,56,17,56
249,44.3,28.31,20,7.9,0.73,20k,2.0,4.3,0.6,0.7,0.3,80,40,63,24,39
267,36.76,30.99,20,7.9,0.83,20k,1.4,4.8,0.5,0.9,0.3,53,41,45,24,35
264,37.98,29.79,20,7.9,0.83,20k,1.9,4.4,0.5,0.9,0.3,72,40,47,25,35
657,30.09,47.4,20,7.9,0.64,20k,0.8,5.5,0.3,1.3,0.2,27,34,24,32,20
345,35.27,34.36,20,8.0,0.77,20k,1.6,4.6,0.4,1.0,0.2,55,44,44,25,27
154,38.34,26.3,20,8.0,0.89,20k,1.5,4.8,0.9,0.5,0.3,67,44,86,17,41
287,33.5,27.55,20,8.0,1.06,20k,1.8,4.5,0.3,0.9,0.5,59,36,29,21,65
556,53.2,42.75,20,8.0,0.43,20k,1.1,5.2,0.2,1.2,0.2,37,39,19,31,30
243,31.59,29.94,20,8.0,0.96,20k,1.7,4.7,0.8,0.6,0.3,61,41,84,21,30
143,39.97,28.53,20,8.0,0.80,20k,1.6,4.7,0.6,0.8,0.3,71,42,70,25,38
636,34.98,49.27,20,8.0,0.53,20k,1.1,5.2,0.4,1.3,0.1,38,41,37,42,6
343,44.16,30.56,20,8.0,0.67,20k,1.8,4.6,0.6,0.8,0.3,73,39,65,28,27
94,36.32,23.84,20,8.0,1.14,20k,1.8,4.6,0.5,0.4,0.8,65,45,42,12,81
167,28.79,26.19,20,8.0,1.27,20k,1.6,4.8,0.5,0.6,0.6,51,41,49,18,68
860,28.63,62.07,20,8.0,0.52,20k,0.2,6.1,0.2,1.4,0.1,8,38,16,35,10
957,30.37,65.89,20,8.0,0.49,20k,0.3,6.0,0.1,1.5,0.1,10,37,8,36,12
766,28.85,53.1,20,8.1,0.64,20k,0.9,5.5,0.2,1.4,0.1,26,46,12,36,19
178,24.41,26.87,20,8.1,1.38,20k,1.6,4.8,0.6,0.8,0.3,55,38,58,23,39
242,48.75,27.91,20,8.1,0.67,20k,2.0,4.4,0.8,0.6,0.3,77,40,78,23,33
241,44.16,28.08,20,8.1,0.71,20k,1.7,4.7,0.7,0.8,0.2,79,37,71,25,29
72,34,23.75,20,8.1,1.18,20k,1.9,4.5,0.9,0.3,0.5,77,46,80,9,52
276,30.84,25.96,20,8.1,1.25,20k,1.9,4.5,0.3,0.7,0.7,65,35,31,17,77
374,37.78,29.8,20,8.1,0.90,20k,1.9,4.5,0.4,0.8,0.5,69,41,34,23,56
74,35.19,23.79,20,8.1,1.18,20k,1.6,4.8,0.6,0.5,0.7,67,44,54,11,78
84,27.88,21.43,20,8.1,1.61,20k,1.9,4.6,0.7,0.3,0.7,69,42,74,7,85
76,27.16,21.51,20,8.1,1.65,20k,1.6,4.8,0.5,0.3,0.9,65,38,45,9,107
495,32.27,32.39,20,8.1,1.03,20k,2.1,4.4,0.2,1.0,0.5,59,39,14,26,55
132,41.14,25,20,8.1,0.86,20k,1.6,4.9,1.1,0.3,0.3,77,45,111,12,33
436,46.52,35.7,20,8.1,0.58,20k,2.2,4.3,0.5,1.0,0.2,80,40,46,31,22
821,37.35,50.22,20,8.1,0.48,20k,1.2,5.2,0.4,1.2,0.1,49,42,50,34,8
131,43.13,25.58,20,8.2,0.83,20k,1.7,4.7,0.8,0.5,0.3,80,45,103,18,42
486,34.04,33.04,20,8.2,0.88,20k,1.9,4.6,0.5,0.9,0.3,64,37,33,23,38
224,38.65,28.46,20,8.2,0.83,20k,1.4,5.1,0.9,0.5,0.3,66,47,106,22,45
153,40.13,23.92,20,8.2,1.01,20k,1.7,4.8,1.0,0.1,0.5,73,45,95,7,65
83,27.83,23.83,20,8.2,1.54,20k,2.0,4.5,0.6,0.5,0.6,71,46,59,12,63
770,34.22,51.16,20,8.2,0.59,20k,0.3,6.2,0.3,1.1,0.3,13,41,20,30,33
187,25.09,24.75,20,8.2,1.57,20k,1.9,4.6,0.4,0.6,0.7,59,35,40,17,76
363,42.72,31.57,20,8.2,0.74,20k,1.1,5.4,0.3,0.9,0.5,46,41,26,25,51
121,49.34,24.81,20,8.2,0.72,20k,1.6,4.9,1.1,0.3,0.3,80,44,139,16,37
387,32.66,34.43,20,8.2,0.91,20k,1.9,4.6,0.3,1.1,0.3,63,37,22,28,36
468,37.08,39.37,20,8.3,0.66,20k,1.7,4.8,0.3,1.3,0.1,55,45,28,34,13
568,34.37,45.65,20,8.3,0.63,20k,0.8,5.8,0.2,1.3,0.3,27,36,18,33,28
251,40.32,29.31,20,8.3,0.81,20k,2.0,4.6,0.7,0.8,0.2,79,49,69,22,27
42,44.94,23.54,20,8.3,0.87,20k,1.6,5.0,0.9,0.3,0.4,77,46,98,11,51
63,36.53,25.48,20,8.3,1.04,20k,1.8,4.8,0.6,0.7,0.4,69,47,64,20,46
196,23.36,23.27,20,8.3,1.87,20k,1.8,4.8,0.6,0.2,0.9,59,39,47,9,93
487,32.68,33.37,20,8.3,0.95,20k,2.2,4.4,0.3,1.0,0.4,66,32,22,25,46
544,40.88,43.39,20,8.3,0.56,20k,1.4,5.2,0.3,1.3,0.1,45,47,28,37,18
445,40.99,36.05,20,8.3,0.62,20k,1.8,4.8,0.6,1.0,0.1,65,37,57,30,14
93,31.16,21.23,20,8.3,1.57,20k,2.0,4.6,0.4,0.4,1.0,75,43,31,9,113
96,21.66,23.01,20,8.3,1.99,20k,1.6,5.1,0.5,0.4,0.7,60,40,51,14,88
95,19.44,23.51,20,8.3,2.13,20k,1.7,4.9,0.8,0.3,0.6,63,41,61,11,61
968,36.3,60.22,20,8.3,0.52,20k,0.5,6.1,0.1,1.3,0.2,15,46,9,29,23
53,36.14,23.4,20,8.3,1.08,20k,1.6,5.1,0.8,0.4,0.5,71,45,85,10,57
184,31.64,26.41,20,8.3,1.18,20k,1.8,4.8,0.5,0.7,0.5,68,42,56,17,52
449,37.29,37.02,20,8.4,0.68,20k,1.2,5.5,0.5,1.0,0.3,41,34,43,28,29
295,26.59,22.84,20,8.4,1.71,20k,2.0,4.7,0.5,0.3,0.9,68,37,37,9,110
476,30.9,35.36,20,8.4,0.93,20k,2.0,4.7,0.3,1.1,0.3,62,36,22,28,35
634,42.43,49.02,20,8.4,0.45,20k,0.6,6.1,0.3,1.3,0.1,31,46,26,40,18
163,37.02,23.85,20,8.4,1.10,20k,2.0,4.7,0.7,0.4,0.5,73,43,68,14,70
395,28.18,26.94,20,8.4,1.35,20k,2.0,4.7,0.4,0.7,0.6,67,38,32,17,65
375,36.22,30.83,20,8.4,0.97,20k,1.4,5.3,0.2,0.7,0.8,43,38,19,18,79
198,26.18,26.45,20,8.4,1.44,20k,1.5,5.2,0.6,0.5,0.6,53,38,51,13,62
164,37.91,27.26,20,8.4,0.97,20k,1.8,4.9,0.6,0.6,0.5,69,43,54,20,53
62,38.46,22.91,20,8.4,1.14,20k,1.8,4.9,0.9,0.1,0.7,78,45,82,4,75
849,43.27,67.42,20,8.4,0.34,20k,0.8,6.0,0.2,1.5,0.0,26,45,15,33,3
855,28.99,65.47,20,8.4,0.52,20k,0.5,6.2,0.1,1.5,0.1,15,43,13,37,8
144,42.31,26.43,20,8.4,0.83,20k,1.5,5.3,0.7,0.6,0.4,68,42,78,18,57
232,44.89,28.49,20,8.4,0.70,20k,1.5,5.2,0.8,0.7,0.2,76,46,97,24,23
43,35.02,23.74,20,8.5,1.09,20k,1.7,5.1,1.0,0.3,0.3,71,45,124,9,41
532,41.77,47.53,20,8.5,0.48,20k,0.9,5.9,0.3,1.3,0.1,34,44,31,38,13
146,38.89,27,20,8.5,0.88,20k,1.4,5.4,0.5,0.8,0.4,61,41,54,23,49
587,29.2,35.56,20,8.5,1.02,20k,0.8,5.9,0.2,0.9,0.6,25,38,15,24,69
956,32.51,61.99,20,8.5,0.52,20k,0.6,6.2,0.2,1.4,0.1,19,45,14,34,16
275,29.14,25.01,20,8.5,1.37,20k,1.8,5.0,0.9,0.3,0.5,61,43,86,11,54
253,30.16,29.97,20,8.5,1.12,20k,1.9,4.9,0.4,1.0,0.4,75,43,39,23,43
361,46.14,29.92,20,8.5,0.76,20k,2.1,4.7,0.4,0.8,0.5,79,42,39,24,54
463,37.29,35.95,20,8.5,0.79,20k,1.0,5.8,0.4,0.9,0.4,36,42,29,27,51
265,29.28,28.13,20,8.5,1.20,20k,1.9,4.9,0.4,0.8,0.4,66,40,38,25,57
365,36.84,29.24,20,8.5,0.92,20k,1.9,5.0,0.6,0.7,0.4,66,41,52,23,50
75,34.32,24.12,20,8.5,1.19,20k,1.6,5.3,0.6,0.5,0.6,63,41,54,16,78
942,36.86,60.78,20,8.6,0.46,20k,0.6,6.2,0.2,1.4,0.1,22,46,20,32,14
535,41.24,45.15,20,8.6,0.52,20k,0.9,6.0,0.4,1.2,0.1,36,43,41,34,15
465,40.88,37.56,20,8.6,0.68,20k,1.7,5.1,0.3,1.1,0.3,58,41,24,28,34
81,25.11,23.43,20,8.6,1.78,20k,2.0,4.9,0.5,0.5,0.7,80,49,58,13,70
843,40.51,61.62,20,8.6,0.39,20k,0.2,6.6,0.2,1.4,0.1,9,42,19,36,13
336,42.87,33.32,20,8.6,0.67,20k,1.4,5.5,0.6,0.9,0.2,64,41,54,28,27
186,30.82,24.2,20,8.6,1.39,20k,1.9,5.0,0.4,0.5,0.7,58,42,37,15,81
152,45.56,27.47,20,8.6,0.80,20k,2.1,4.9,0.6,0.7,0.4,76,46,60,20,45
722,41.61,49.83,20,8.6,0.46,20k,1.1,5.8,0.4,1.2,0.1,45,38,40,41,14
174,27.81,24.75,20,8.6,1.49,20k,1.8,5.1,0.6,0.4,0.7,66,44,55,10,79
355,36.86,33.19,20,8.6,0.85,20k,2.0,4.9,0.5,0.9,0.3,65,43,44,26,33
444,48.08,41.63,20,8.6,0.50,20k,1.0,6.0,0.3,1.2,0.2,37,42,25,36,25
138,49.14,25.06,20,8.6,0.78,20k,1.9,5.1,0.9,0.3,0.4,80,46,114,14,47
950,32.96,59.01,20,8.7,0.54,20k,0.7,6.3,0.3,1.2,0.1,25,45,24,29,16
52,45.87,25.55,20,8.7,0.87,20k,2.1,4.8,0.8,0.4,0.4,75,48,85,14,50
354,31.23,33.47,20,8.7,0.98,20k,2.1,4.9,0.5,0.9,0.3,69,42,48,26,34
66,32.2,22.61,20,8.7,1.30,20k,1.6,5.4,0.9,0.2,0.6,63,39,88,8,77
367,26.19,29.08,20,8.7,1.37,20k,1.8,5.2,0.6,0.5,0.6,58,39,48,16,67
460,43.71,36.13,20,8.7,0.66,20k,2.3,4.7,0.3,1.1,0.3,73,40,29,34,32
240,46.62,27.85,20,8.7,0.76,20k,1.9,5.1,0.7,0.6,0.4,80,50,87,22,45
173,36.45,24.8,20,8.7,1.16,20k,2.0,5.0,0.4,0.6,0.7,72,44,37,15,77
455,29.5,35.3,20,8.7,1.00,20k,2.1,4.9,0.4,1.1,0.2,66,40,31,27,27
252,45.05,26.95,20,8.7,0.83,20k,1.9,5.1,0.6,0.7,0.4,75,48,65,20,49
364,38.44,31.96,20,8.7,0.87,20k,1.8,5.3,0.3,1.0,0.4,61,45,26,24,48
550,34.18,44.16,20,8.7,0.68,20k,0.8,6.2,0.3,1.1,0.2,28,51,35,32,28
82,29.34,21.3,20,8.7,1.69,20k,2.0,5.1,0.6,0.2,0.8,76,48,59,7,99
838,36.2,56.13,20,8.7,0.48,20k,0.7,6.3,0.3,1.3,0.1,28,42,26,40,13
759,31.98,62.52,20,8.7,0.55,20k,0.3,6.8,0.1,1.4,0.2,12,48,11,32,15
396,30.34,31.34,20,8.7,1.15,20k,1.9,5.1,0.2,0.9,0.6,60,40,18,20,60
175,29.78,26.23,20,8.7,1.33,20k,1.9,5.2,0.6,0.5,0.6,65,42,55,12,69
435,37.5,35.21,20,8.8,0.71,20k,1.6,5.5,0.5,1.0,0.2,63,41,69,31,24
65,30.98,24.27,20,8.8,1.30,20k,1.8,5.3,0.7,0.4,0.6,62,42,79,13,67
151,35.78,26.55,20,8.8,1.06,20k,2.2,5.0,0.8,0.5,0.3,79,50,83,16,37
580,31.53,38.36,20,8.8,0.93,20k,1.3,5.8,0.3,1.0,0.4,36,45,19,25,48
193,24.42,23.52,20,8.8,1.85,20k,2.3,4.9,0.7,0.2,0.8,74,42,61,6,87
284,37.18,29.77,20,8.8,0.96,20k,2.0,5.2,0.3,0.9,0.5,69,43,24,21,62
385,31.01,31.9,20,8.8,1.11,20k,1.9,5.2,0.3,0.9,0.5,63,42,27,27,55
51,42.91,27.14,20,8.8,0.86,20k,2.1,5.1,0.8,0.7,0.3,79,50,71,19,29
381,35.66,33.07,20,8.8,0.93,20k,1.5,5.7,0.3,0.9,0.4,48,49,25,22,45
576,28.53,40.8,20,8.8,0.93,20k,1.0,6.2,0.3,1.0,0.4,29,42,20,28,43
743,43.6,55.64,20,8.9,0.43,20k,0.9,6.2,0.2,1.4,0.1,31,44,15,36,13
293,31.05,26.63,20,8.9,1.34,20k,2.2,4.9,0.4,0.6,0.7,70,46,32,15,79
867,33.75,60.14,20,8.9,0.54,20k,0.5,6.6,0.2,1.4,0.1,19,50,15,34,15
734,31.41,47.59,20,8.9,0.67,20k,1.2,6.0,0.4,1.2,0.1,41,47,47,33,15
856,32.66,62.77,20,8.9,0.53,20k,0.5,6.7,0.2,1.4,0.1,16,50,16,34,13
142,38.43,27.98,20,8.9,0.91,20k,1.8,5.5,0.9,0.5,0.3,71,45,86,16,36
41,38.53,23.8,20,8.9,1.03,20k,1.8,5.4,1.0,0.4,0.3,80,49,113,13,39
645,31.05,45.08,20,8.9,0.74,20k,0.8,6.4,0.5,0.9,0.3,25,44,43,29,34
756,28.73,53.97,20,8.9,0.68,20k,1.0,6.2,0.2,1.3,0.2,33,39,15,34,19
442,41.47,38.84,20,8.9,0.63,20k,1.4,5.8,0.3,1.2,0.2,52,46,41,29,19
946,38.75,58.25,20,8.9,0.48,20k,0.6,6.7,0.3,1.3,0.2,20,50,26,35,18
545,37.64,42.2,20,8.9,0.66,20k,0.9,6.3,0.4,1.1,0.2,37,51,38,30,30
478,29.14,36.13,20,9.0,1.04,20k,1.8,5.4,0.2,1.1,0.4,52,39,15,31,45
86,22.46,23.7,20,9.0,1.89,20k,2.0,5.3,0.7,0.3,0.7,64,35,65,9,84
656,40.02,53.37,20,9.0,0.52,20k,0.3,7.0,0.3,1.2,0.2,11,46,20,35,30
376,34.44,32.49,20,9.0,0.99,20k,1.8,5.5,0.2,0.9,0.5,53,38,20,27,61
497,27.35,30.8,20,9.0,1.33,20k,2.2,5.1,0.2,0.8,0.7,61,36,18,18,74
454,36.26,37.5,20,9.0,0.78,20k,1.9,5.4,0.3,1.1,0.2,67,45,34,32,25
431,44.17,35.73,20,9.0,0.64,20k,1.6,5.7,0.4,1.1,0.2,69,44,51,32,22
162,40.94,25.06,20,9.0,1.06,20k,1.9,5.4,0.8,0.3,0.6,74,49,61,12,73
555,35.06,45.45,20,9.0,0.67,20k,0.9,6.4,0.2,1.2,0.2,33,44,19,38,25
397,22.79,31.49,20,9.0,1.56,20k,1.9,5.4,0.3,0.8,0.6,57,39,19,21,61
776,24.16,60.54,20,9.1,0.76,20k,0.8,6.6,0.1,1.5,0.1,23,48,6,39,12
443,35.28,35.5,20,9.1,0.82,20k,1.9,5.5,0.6,0.9,0.2,71,45,59,29,26
760,31.32,51.67,20,9.1,0.66,20k,0.8,6.6,0.2,1.3,0.2,27,42,24,33,21
394,34.16,29.73,20,9.1,1.12,20k,2.1,5.4,0.3,0.8,0.6,70,42,17,22,66
71,33.87,22.47,20,9.1,1.44,20k,2.1,5.4,0.5,0.3,0.9,79,50,57,8,98
297,22.68,25.62,20,9.1,1.80,20k,1.5,5.9,0.7,0.2,0.7,53,41,56,8,82
341,44.16,32.88,20,9.1,0.71,20k,1.9,5.5,0.5,0.9,0.3,79,49,52,25,35
172,28.44,25.75,20,9.1,1.49,20k,1.9,5.5,0.5,0.6,0.6,75,48,46,16,67
185,31.67,26.33,20,9.1,1.26,20k,1.7,5.8,0.5,0.6,0.6,65,41,38,15,68
61,37.61,24.92,20,9.1,1.13,20k,2.2,5.3,0.8,0.4,0.5,79,50,74,12,58
292,32.05,27.29,20,9.2,1.29,20k,2.4,5.1,0.6,0.5,0.5,74,49,39,16,61
263,36.34,27.4,20,9.2,1.06,20k,1.8,5.7,0.6,0.6,0.5,72,44,55,18,58
494,27.78,42.78,20,9.2,0.94,20k,1.3,6.2,0.3,1.2,0.2,35,42,19,27,26
954,35.98,62.1,20,9.2,0.45,20k,0.9,6.6,0.2,1.5,0.0,30,37,18,37,7
274,32,26.69,20,9.2,1.33,20k,2.1,5.4,0.6,0.4,0.7,68,44,51,14,71
92,30.62,22.4,20,9.2,1.63,20k,2.2,5.3,0.5,0.2,1.0,76,47,45,5,111
386,27.17,31.16,20,9.2,1.25,20k,1.8,5.7,0.3,0.9,0.5,62,37,28,22,63
853,31.87,57.55,20,9.2,0.59,20k,0.9,6.6,0.2,1.4,0.1,31,46,13,36,13
585,29,39.49,20,9.2,1.01,20k,0.9,6.6,0.3,1.0,0.5,31,50,20,24,51
342,44.81,32.7,20,9.2,0.75,20k,2.1,5.4,0.5,0.9,0.3,79,50,44,26,40
600,28.43,43.39,20,9.2,0.93,20k,0.9,6.6,0.1,1.2,0.4,28,43,6,30,43
384,25.47,32.19,20,9.3,1.38,20k,2.2,5.3,0.5,0.8,0.4,66,46,34,22,45
283,28.55,28.28,20,9.3,1.40,20k,2.1,5.5,0.3,0.8,0.6,71,47,27,18,57
562,46.32,44.75,20,9.3,0.54,20k,1.3,6.3,0.2,1.3,0.2,42,45,14,34,20
238,44,28.55,20,9.3,0.80,20k,2.1,5.6,1.0,0.4,0.3,80,41,99,17,35
254,45.97,31.26,20,9.3,0.77,20k,2.3,5.3,0.6,0.8,0.3,80,50,49,23,40
441,45,38.08,20,9.3,0.60,20k,1.8,5.9,0.4,1.2,0.1,61,43,43,43,14
898,29.35,60.34,20,9.4,0.65,20k,0.2,7.5,0.1,1.4,0.2,6,44,4,34,26
351,41.42,32.03,20,9.4,0.82,20k,2.2,5.4,0.6,0.8,0.3,79,49,61,19,32
31,43.78,25.02,20,9.4,0.90,20k,1.6,6.1,0.9,0.3,0.4,79,50,114,11,41
161,47.54,26.77,20,9.4,0.87,20k,1.9,5.8,0.5,0.6,0.5,79,50,55,18,59
464,44.67,38.08,20,9.4,0.70,20k,2.2,5.6,0.3,1.1,0.3,77,50,20,28,34
73,29.51,24.67,20,9.4,1.45,20k,1.9,5.9,0.6,0.6,0.5,71,45,60,17,55
356,44.2,32.16,20,9.4,0.77,20k,2.1,5.6,0.5,0.9,0.3,80,48,41,27,38
191,26.58,24.12,20,9.5,1.77,20k,2.4,5.4,0.8,0.3,0.7,80,49,60,9,73
559,40.65,42.95,20,9.5,0.66,20k,0.9,6.9,0.2,1.2,0.3,28,52,21,32,37
383,33.53,33.61,20,9.5,1.04,20k,2.3,5.5,0.2,1.0,0.4,70,46,16,27,46
433,47.48,36.17,20,9.5,0.61,20k,1.9,5.9,0.6,0.9,0.2,70,46,63,30,25
181,27.55,24.79,20,9.5,1.68,20k,2.2,5.6,0.6,0.3,0.8,80,49,44,10,83
731,41.91,50.37,20,9.5,0.51,20k,1.2,6.6,0.4,1.2,0.1,43,46,36,35,17
484,41.86,41.37,20,9.5,0.67,20k,1.1,6.8,0.2,1.2,0.3,35,50,14,31,36
182,34.56,25.19,20,9.5,1.37,20k,2.3,5.6,0.4,0.4,0.9,75,48,38,11,90
347,44.36,34.57,20,9.6,0.73,20k,1.8,6.1,0.4,1.0,0.3,65,50,39,30,42
878,33.74,61.13,20,9.6,0.53,20k,1.1,6.8,0.2,1.5,0.0,32,42,11,30,6
482,35.21,38.28,20,9.6,0.85,20k,1.4,6.5,0.2,1.1,0.4,47,45,15,30,42
799,31.87,49.63,20,9.6,0.79,20k,0.5,7.3,0.1,1.2,0.4,16,52,8,30,43
832,41.62,57.88,20,9.6,0.47,20k,0.8,7.1,0.3,1.3,0.1,28,57,30,33,8
477,35.32,36.36,20,9.6,0.89,20k,1.9,6.0,0.4,0.9,0.4,55,38,27,24,48
271,39.72,30.44,20,9.6,0.94,20k,2.2,5.7,0.6,0.7,0.4,79,50,43,22,41
183,30.98,25.49,20,9.6,1.44,20k,2.3,5.6,0.5,0.4,0.8,73,43,41,12,82
382,27.81,26.95,20,9.6,1.59,20k,2.4,5.6,0.3,0.6,0.8,76,47,28,17,93
565,30.4,46.72,20,9.6,0.83,20k,0.9,7.0,0.2,1.2,0.3,28,52,23,33,30
752,36.21,57.17,20,9.6,0.56,20k,1.2,6.8,0.2,1.4,0.1,36,51,17,37,8
353,39.35,33.27,20,9.6,0.82,20k,2.2,5.8,0.7,0.7,0.3,73,46,65,21,31
670,28.61,52.47,20,9.7,0.79,20k,1.0,6.9,0.2,1.3,0.2,34,46,13,31,22
