Model_ID,Density_Factor,Height_m,People_Thousands,WLC_MtCO2e,Land_Area_km2,People_class,NDLR_WLC,NDHR_WLC,DLR_WLC,DHR_WLC,HOUSE_WLC,NDLR_Count,NDHR_Count,DLR_Count,DHR_Count,HOUSE_Count
958,33.43,59.97,20,9.7,0.60,20k,0.5,7.5,0.2,1.3,0.2,17,56,14,32,25
552,44.82,44.58,20,9.7,0.53,20k,1.2,6.8,0.2,1.3,0.2,43,42,26,36,23
294,31.89,27.14,20,9.7,1.29,20k,1.7,6.3,0.5,0.6,0.6,68,45,44,16,71
842,43.15,59.8,20,9.7,0.44,20k,0.6,7.4,0.2,1.4,0.1,23,51,23,36,14
500,41.73,38.19,20,9.7,0.79,20k,1.4,6.7,0.2,1.0,0.5,44,50,9,23,53
282,38.85,29.88,20,9.8,1.01,20k,2.4,5.7,0.5,0.7,0.5,75,48,41,19,50
800,25.36,48.84,20,9.8,1.05,20k,1.3,6.8,0.1,1.2,0.4,34,49,9,28,41
786,26.98,44.22,20,9.8,1.02,20k,1.2,7.0,0.1,1.1,0.5,30,40,7,24,51
676,36.5,51.84,20,9.8,0.63,20k,0.9,7.2,0.2,1.3,0.2,31,52,14,31,20
575,44.56,45.87,20,9.8,0.59,20k,1.5,6.6,0.2,1.3,0.2,45,53,11,34,22
685,42.1,51.45,20,9.8,0.55,20k,1.0,7.1,0.1,1.4,0.2,29,49,11,30,22
273,31.99,28.94,20,9.8,1.20,20k,2.2,5.9,0.6,0.6,0.5,73,43,49,15,63
690,25.5,42.57,20,9.8,1.16,20k,0.9,7.3,0.2,1.0,0.5,30,51,11,26,55
171,34.64,27.48,20,9.8,1.19,20k,2.4,5.8,0.7,0.5,0.4,80,49,64,16,45
362,36.18,33.02,20,9.9,0.99,20k,2.3,5.9,0.4,0.9,0.4,73,50,35,24,46
597,27.66,46.33,20,9.9,0.98,20k,1.2,7.0,0.3,1.1,0.3,39,55,18,28,30
764,40.32,53.62,20,9.9,0.56,20k,0.9,7.3,0.1,1.3,0.3,28,46,9,30,26
392,22.52,34.14,20,9.9,1.59,20k,2.6,5.5,0.3,1.0,0.4,74,49,24,27,42
291,32.69,29.3,20,9.9,1.25,20k,2.4,5.8,0.4,0.8,0.5,80,49,28,23,56
735,42.74,51.81,20,9.9,0.51,20k,1.3,6.9,0.3,1.3,0.1,50,53,29,41,12
474,35.2,36.37,20,9.9,0.92,20k,2.0,6.2,0.3,1.1,0.3,68,45,24,27,35
780,29.66,48.68,20,10.0,0.86,20k,0.8,7.4,0.1,1.3,0.4,27,49,5,31,43
831,40.27,57.69,20,10.0,0.48,20k,0.8,7.4,0.4,1.2,0.1,29,52,33,37,10
91,28.94,22.07,20,10.0,1.80,20k,2.3,6.0,0.5,0.3,0.9,80,49,47,9,111
261,34.7,28.73,20,10.0,1.17,20k,2.3,6.0,0.6,0.6,0.5,80,48,48,18,58
192,26.62,24.72,20,10.0,1.78,20k,2.3,6.0,0.7,0.4,0.7,75,49,56,10,66
641,45.54,50.08,20,10.0,0.51,20k,0.9,7.4,0.2,1.3,0.2,37,55,22,33,22
472,32.81,31.17,20,10.0,1.21,20k,2.4,6.0,0.5,0.5,0.6,74,49,40,21,69
461,41.88,34.04,20,10.0,0.81,20k,2.4,6.0,0.4,1.0,0.3,79,49,38,26,34
496,28.69,35.73,20,10.0,1.20,20k,2.2,6.2,0.4,0.9,0.4,60,43,26,24,47
262,35.49,26.71,20,10.1,1.22,20k,2.0,6.4,0.7,0.4,0.6,75,48,66,14,78
599,24.34,43.11,20,10.1,1.20,20k,1.3,7.1,0.4,1.0,0.3,33,55,22,23,35
757,45.31,56.27,20,10.1,0.43,20k,1.1,7.3,0.2,1.4,0.1,37,41,14,38,11
742,43.8,50.78,20,10.1,0.50,20k,1.3,7.1,0.4,1.2,0.1,46,44,33,35,13
665,28.95,47.72,20,10.1,0.92,20k,1.0,7.4,0.2,1.2,0.4,31,50,18,31,45
488,44.19,40.26,20,10.1,0.68,20k,1.8,6.7,0.2,1.2,0.3,62,50,15,32,29
790,28.29,54.71,20,10.2,0.81,20k,1.2,7.4,0.1,1.4,0.2,33,49,5,32,21
493,34.25,38.18,20,10.2,0.97,20k,2.1,6.4,0.1,1.1,0.4,59,44,7,29,48
393,33.23,34.64,20,10.2,1.05,20k,2.3,6.3,0.2,1.2,0.4,74,44,12,28,42
258,44.42,30.17,20,10.3,0.87,20k,2.0,6.6,0.5,0.7,0.4,80,50,52,22,43
541,47.69,47.33,20,10.3,0.53,20k,1.3,7.3,0.4,1.2,0.1,49,55,34,32,16
439,42.76,37.93,20,10.3,0.69,20k,1.9,6.7,0.5,1.0,0.2,75,47,47,31,22
758,35.11,53.29,20,10.3,0.66,20k,0.8,7.8,0.2,1.3,0.2,29,54,15,30,28
542,40.34,46.91,20,10.3,0.61,20k,1.2,7.4,0.4,1.2,0.1,46,57,38,32,10
281,32.03,27.77,20,10.3,1.41,20k,2.4,6.3,0.4,0.7,0.6,80,49,33,20,74
483,22.89,33.65,20,10.4,1.55,20k,2.3,6.4,0.4,0.9,0.4,75,41,24,26,57
970,32.99,59.83,20,10.4,0.65,20k,0.7,8.0,0.2,1.3,0.2,24,52,17,29,23
272,39.89,28.51,20,10.4,1.06,20k,2.2,6.5,0.5,0.6,0.5,75,48,43,18,64
640,46.67,48.27,20,10.4,0.51,20k,1.2,7.5,0.3,1.2,0.2,42,45,29,42,21
371,36.11,32.11,20,10.4,1.10,20k,2.4,6.4,0.3,0.8,0.6,79,50,20,25,58
688,31.22,54.19,20,10.5,0.76,20k,0.5,8.3,0.1,1.4,0.3,17,54,5,31,33
451,38.23,38.55,20,10.5,0.85,20k,2.5,6.4,0.4,1.1,0.2,73,50,28,28,30
778,31.22,51.43,20,10.5,0.80,20k,1.1,7.8,0.2,1.3,0.3,34,54,18,32,30
589,43.03,44.85,20,10.6,0.67,20k,1.5,7.4,0.2,1.2,0.3,47,57,17,28,27
452,46.46,36.8,20,10.6,0.71,20k,2.2,6.8,0.4,1.0,0.3,74,50,38,29,38
779,26.63,52.11,20,10.6,0.92,20k,0.9,8.0,0.1,1.3,0.2,26,52,8,37,34
698,30.56,48.25,20,10.6,0.90,20k,1.2,7.8,0.1,1.2,0.4,32,51,9,29,38
754,40.88,53.49,20,10.6,0.60,20k,1.2,7.8,0.1,1.4,0.2,42,63,15,33,23
686,26.81,52.64,20,10.6,0.92,20k,1.0,7.9,0.2,1.3,0.2,25,49,10,30,28
659,43.19,53.25,20,10.6,0.54,20k,1.5,7.5,0.3,1.2,0.1,50,56,32,33,12
352,39.6,31.51,20,10.7,0.95,20k,2.2,6.8,0.5,0.8,0.4,74,49,45,27,48
866,33.35,61.37,20,10.7,0.59,20k,0.9,8.1,0.2,1.5,0.1,36,52,13,36,9
373,31.9,33.38,20,10.7,1.16,20k,2.3,6.7,0.5,0.8,0.4,71,47,40,24,34
471,34.28,33.35,20,10.7,1.12,20k,2.7,6.4,0.5,0.8,0.4,80,49,35,25,52
372,30.94,33.1,20,10.8,1.18,20k,2.2,6.8,0.6,0.8,0.3,76,47,51,22,37
753,39.8,54.94,20,10.8,0.56,20k,1.2,7.9,0.2,1.4,0.1,40,51,13,41,17
473,35.79,36.73,20,10.8,0.99,20k,2.4,6.7,0.2,1.0,0.5,70,46,19,28,47
951,45.25,64.67,20,10.8,0.46,20k,0.3,8.9,0.1,1.4,0.2,9,60,13,31,27
960,30.83,63.58,20,10.8,0.66,20k,0.5,8.7,0.2,1.3,0.2,15,57,16,29,21
588,22.35,51.16,20,10.9,1.12,20k,1.1,8.0,0.3,1.3,0.1,36,53,18,32,15
391,29.01,32.12,20,10.9,1.33,20k,2.4,6.9,0.7,0.7,0.3,79,50,49,19,38
567,32.47,48.16,20,10.9,0.82,20k,1.1,8.1,0.2,1.2,0.2,37,58,19,30,24
481,43.03,37.59,20,11.0,0.84,20k,2.5,6.8,0.2,1.0,0.5,75,49,16,28,48
748,43.67,55.04,20,11.0,0.55,20k,1.3,8.0,0.2,1.4,0.2,46,55,15,34,21
578,46.15,50.09,20,11.0,0.60,20k,1.5,7.8,0.1,1.4,0.2,45,57,8,33,21
741,46.2,57.43,20,11.0,0.49,20k,0.8,8.5,0.1,1.4,0.2,31,62,15,38,21
765,33.71,61.8,20,11.1,0.66,20k,0.6,8.8,0.1,1.4,0.2,22,60,8,32,19
966,39,62.99,20,11.1,0.57,20k,0.9,8.5,0.1,1.5,0.2,26,56,7,39,20
751,46.91,60.96,20,11.1,0.46,20k,1.3,8.2,0.2,1.5,0.1,42,60,11,39,9
679,26.56,51.79,20,11.1,0.95,20k,1.0,8.4,0.3,1.1,0.2,31,55,24,28,25
543,41.82,41.43,20,11.1,0.74,20k,1.4,8.0,0.4,1.0,0.3,47,58,36,29,35
795,28.23,43.46,20,11.2,1.13,20k,1.1,8.5,0.2,1.0,0.5,29,54,9,24,64
584,38.51,49.02,20,11.3,0.72,20k,1.1,8.5,0.2,1.2,0.3,34,52,11,31,35
700,27.34,51.03,20,11.3,0.99,20k,1.1,8.5,0.2,1.2,0.3,29,54,10,30,34
943,40.55,62.65,20,11.3,0.53,20k,1.3,8.4,0.2,1.4,0.1,40,64,18,37,11
492,31.92,34.55,20,11.3,1.25,20k,2.1,7.6,0.2,0.8,0.6,60,48,15,23,68
696,34.2,50.24,20,11.3,0.89,20k,0.7,8.9,0.1,1.2,0.5,21,64,3,27,50
491,43.98,37.55,20,11.4,0.84,20k,2.4,7.2,0.2,1.1,0.5,70,49,11,23,53
462,39.14,36.07,20,11.4,0.93,20k,2.5,7.2,0.4,1.0,0.4,75,48,30,25,43
577,35.33,44.08,20,11.4,0.87,20k,1.2,8.5,0.2,1.1,0.4,38,58,17,31,42
944,37.61,59.98,20,11.4,0.59,20k,1.4,8.3,0.2,1.4,0.1,46,62,23,36,13
595,27.67,49.06,20,11.4,1.09,20k,1.4,8.4,0.2,1.1,0.4,39,64,13,25,32
777,28.77,59.2,20,11.4,0.83,20k,1.2,8.5,0.1,1.4,0.2,34,59,10,31,18
652,48.8,49.32,20,11.4,0.53,20k,1.2,8.6,0.3,1.2,0.1,43,64,38,37,18
598,29.05,45.33,20,11.4,1.04,20k,1.2,8.6,0.3,1.1,0.3,34,59,21,28,35
775,42.97,63.3,20,11.5,0.50,20k,0.7,9.1,0.1,1.5,0.1,23,59,10,33,13
632,44.3,50.5,20,11.5,0.58,20k,1.0,8.8,0.3,1.2,0.2,41,69,41,35,22
642,45.09,47.88,20,11.6,0.59,20k,0.8,9.1,0.3,1.2,0.2,33,54,27,33,30
774,30.32,52.77,20,11.6,0.85,20k,1.1,8.8,0.1,1.4,0.2,33,56,8,37,33
988,31.38,70.03,20,11.6,0.68,20k,0.6,9.3,0.1,1.5,0.1,17,63,5,32,12
549,39.86,48.11,20,11.6,0.69,20k,1.3,8.6,0.3,1.2,0.2,50,62,29,26,21
646,39.78,51.04,20,11.6,0.65,20k,1.1,8.9,0.1,1.4,0.2,39,55,15,36,23
877,33.82,65.51,20,11.6,0.66,20k,0.4,9.5,0.2,1.4,0.2,15,64,12,35,17
879,30.21,64.28,20,11.7,0.76,20k,0.7,9.3,0.1,1.4,0.2,23,68,6,34,24
789,29.19,50.72,20,11.8,0.97,20k,1.2,8.9,0.2,1.2,0.3,32,58,12,30,38
767,31.54,57.8,20,11.8,0.74,20k,1.2,8.9,0.2,1.4,0.1,33,56,13,31,15
697,26.18,49.09,20,11.8,1.12,20k,1.1,9.0,0.1,1.2,0.5,29,53,7,24,45
784,30.32,48.95,20,11.9,0.98,20k,1.2,9.0,0.2,1.1,0.4,37,56,11,27,49
788,26.96,48.91,20,11.9,1.13,20k,1.3,8.9,0.1,1.2,0.4,35,52,10,27,49
763,40.73,58.81,20,11.9,0.58,20k,0.7,9.4,0.1,1.4,0.2,27,59,8,34,20
687,42.51,54.06,20,11.9,0.68,20k,0.7,9.5,0.1,1.2,0.4,22,69,6,26,40
699,26.9,49.84,20,11.9,1.05,20k,1.0,9.2,0.2,1.1,0.3,33,55,18,26,34
931,47.73,61.45,20,12.0,0.46,20k,1.0,9.3,0.3,1.3,0.1,37,65,29,30,11
796,28.68,45.91,20,12.0,1.11,20k,1.3,9.0,0.2,1.1,0.4,38,62,12,22,49
755,37.83,61.31,20,12.0,0.60,20k,0.7,9.6,0.1,1.5,0.1,27,60,12,32,17
561,44.01,50.39,20,12.0,0.66,20k,1.5,8.9,0.3,1.2,0.2,50,80,27,30,21
955,38.36,69.47,20,12.2,0.55,20k,0.5,9.9,0.1,1.5,0.1,17,63,9,40,15
773,35.12,58.31,20,12.2,0.73,20k,0.8,9.7,0.1,1.4,0.2,23,62,8,30,26
573,31.3,49.23,20,12.2,0.93,20k,1.6,9.0,0.2,1.3,0.1,44,66,20,33,18
797,26.57,42.38,20,12.3,1.33,20k,1.4,9.2,0.2,0.9,0.6,38,58,11,26,71
572,30.87,41.33,20,12.3,1.13,20k,1.3,9.3,0.4,0.9,0.4,44,72,28,25,53
858,48.76,64.45,20,12.3,0.48,20k,0.5,10.1,0.2,1.3,0.2,16,70,14,33,24
959,32.77,64.47,20,12.3,0.72,20k,0.7,9.9,0.1,1.4,0.2,22,70,9,37,20
551,48.22,48.59,20,12.3,0.60,20k,1.6,9.0,0.4,1.2,0.1,50,69,28,33,14
768,29.69,50.36,20,12.3,0.93,20k,1.1,9.6,0.3,1.2,0.2,34,56,20,31,31
953,38.43,65.09,20,12.4,0.58,20k,0.5,10.2,0.1,1.4,0.2,20,62,11,32,23
854,34.15,62.26,20,12.4,0.71,20k,1.0,9.7,0.1,1.4,0.1,34,74,12,36,14
852,46.44,61.55,20,12.4,0.53,20k,0.7,10.0,0.1,1.4,0.2,23,73,14,35,22
664,38.66,53.49,20,12.6,0.71,20k,1.0,9.9,0.2,1.3,0.2,35,62,15,33,28
651,39.02,50.49,20,12.6,0.70,20k,1.4,9.6,0.3,1.3,0.1,50,61,31,32,15
583,33.18,48.55,20,12.6,0.95,20k,1.3,9.7,0.2,1.1,0.3,39,65,14,27,39
571,42.79,48.9,20,12.7,0.72,20k,1.5,9.5,0.2,1.3,0.2,45,63,20,33,21
798,30.19,47.63,20,12.7,1.09,20k,0.9,10.1,0.1,1.0,0.6,26,54,7,21,62
566,44.07,48.6,20,12.8,0.69,20k,1.1,9.9,0.1,1.3,0.3,36,59,9,35,30
964,36.64,64.4,20,12.8,0.68,20k,1.0,10.1,0.1,1.4,0.2,28,76,12,33,18
586,42.53,48.7,20,12.8,0.73,20k,1.6,9.5,0.2,1.3,0.2,50,67,12,31,26
593,40.95,48.61,20,12.8,0.80,20k,1.5,9.6,0.1,1.2,0.3,42,71,9,29,33
663,41.21,52.49,20,12.8,0.73,20k,1.1,10.0,0.1,1.2,0.3,36,69,16,36,29
762,37.58,56.27,20,12.8,0.71,20k,1.5,9.6,0.2,1.4,0.1,49,65,16,32,13
563,42.74,46.73,20,12.9,0.77,20k,1.4,9.8,0.3,1.1,0.3,41,69,27,29,38
594,42.09,46.29,20,12.9,0.82,20k,0.8,10.4,0.2,0.9,0.5,27,68,13,23,49
684,46.16,53.43,20,12.9,0.62,20k,1.2,10.0,0.2,1.4,0.1,39,72,12,29,15
986,37.95,69.29,20,12.9,0.63,20k,0.6,10.6,0.0,1.5,0.2,18,72,4,32,22
675,43.75,55.45,20,12.9,0.63,20k,1.7,9.5,0.1,1.4,0.1,50,68,9,35,17
887,32.78,64.36,20,13.0,0.80,20k,0.9,10.4,0.1,1.4,0.3,25,70,5,26,25
596,29.74,42.28,20,13.1,1.20,20k,1.4,10.0,0.3,0.9,0.4,37,62,23,25,50
673,36.17,48.06,20,13.1,0.93,20k,1.6,9.8,0.2,1.2,0.3,45,71,19,33,30
582,44.46,51.14,20,13.1,0.69,20k,1.4,10.1,0.2,1.3,0.2,38,68,13,32,25
772,43.76,60.16,20,13.2,0.60,20k,0.6,10.9,0.1,1.3,0.2,19,73,11,31,29
990,31.69,66.31,20,13.2,0.81,20k,0.4,11.1,0.1,1.3,0.3,13,65,5,26,29
952,47.78,60.07,20,13.3,0.55,20k,1.1,10.5,0.2,1.3,0.2,38,69,17,32,25
875,36.95,57.93,20,13.3,0.75,20k,0.8,10.9,0.1,1.3,0.3,25,71,14,31,36
672,34.97,49.34,20,13.4,0.95,20k,1.7,10.0,0.1,1.2,0.3,47,70,10,32,39
680,49.37,55.62,20,13.4,0.59,20k,0.8,10.9,0.1,1.3,0.2,26,76,10,32,29
761,42.07,55.33,20,13.4,0.71,20k,0.8,10.9,0.2,1.2,0.3,25,65,11,31,36
683,35.25,48.83,20,13.4,0.91,20k,1.6,10.1,0.2,1.2,0.3,47,70,14,28,35
662,49.48,53.79,20,13.5,0.60,20k,0.9,10.8,0.2,1.2,0.3,25,68,15,30,35
674,36.27,50.52,20,13.5,0.89,20k,1.6,10.2,0.2,1.2,0.3,45,69,14,29,31
769,46.78,59.37,20,13.6,0.58,20k,1.6,10.3,0.1,1.5,0.1,48,75,9,36,18
787,30.42,56.13,20,13.6,0.96,20k,1.3,10.6,0.2,1.3,0.3,35,61,13,29,27
793,23.53,49.8,20,13.6,1.40,20k,2.0,9.9,0.3,1.0,0.3,47,70,23,25,38
681,33.22,59.97,20,13.6,0.85,20k,1.6,10.3,0.1,1.4,0.2,46,77,6,32,14
871,46.7,66.06,20,13.7,0.53,20k,0.9,11.0,0.1,1.5,0.1,29,71,7,36,14
591,32.28,44.44,20,13.7,1.17,20k,1.7,10.4,0.3,1.0,0.4,50,79,18,25,42
695,29.17,52.63,20,13.8,1.08,20k,1.1,11.0,0.2,1.2,0.3,34,70,10,30,37
592,31.27,47.15,20,13.8,1.13,20k,1.5,10.6,0.1,1.3,0.3,47,76,8,29,35
980,30.32,67.29,20,13.8,0.82,20k,1.0,11.1,0.1,1.5,0.1,32,79,7,36,17
841,41.65,66.52,20,13.8,0.61,20k,0.4,11.7,0.1,1.5,0.2,18,82,10,38,21
862,44.37,61.37,20,13.9,0.60,20k,1.0,11.2,0.2,1.4,0.1,32,77,18,32,16
972,41.15,70.55,20,13.9,0.60,20k,0.6,11.6,0.1,1.4,0.1,21,86,11,35,14
771,37.09,57.29,20,13.9,0.80,20k,1.1,11.1,0.2,1.3,0.3,37,79,11,28,30
694,32.05,46.17,20,14.0,1.17,20k,1.5,10.8,0.1,1.0,0.5,40,72,8,23,64
666,38.14,54.81,20,14.1,0.83,20k,1.5,10.9,0.2,1.3,0.3,50,80,12,28,28
654,43.41,51.17,20,14.2,0.74,20k,1.3,11.2,0.3,1.2,0.2,44,77,26,33,32
785,36.22,55.4,20,14.2,0.88,20k,1.7,10.8,0.1,1.4,0.2,50,80,10,32,26
693,37.13,52.3,20,14.3,0.89,20k,1.6,10.9,0.1,1.3,0.3,45,72,7,33,31
868,35.37,64.2,20,14.3,0.78,20k,0.5,12.1,0.0,1.5,0.2,20,84,4,34,26
692,33.36,48.56,20,14.5,1.07,20k,1.8,11.0,0.2,1.1,0.4,50,73,14,28,41
581,40.58,44.12,20,14.5,0.98,20k,1.8,11.0,0.2,1.0,0.5,50,79,14,23,55
574,29.17,43.69,20,14.6,1.29,20k,1.5,11.4,0.3,1.0,0.4,42,69,24,29,46
791,32.36,56.11,20,14.7,1.01,20k,1.7,11.3,0.2,1.2,0.3,45,79,17,24,28
794,40.31,61.41,20,14.7,0.73,20k,0.8,12.2,0.1,1.4,0.3,28,80,7,35,27
861,43.27,64.12,20,14.7,0.63,20k,0.8,12.2,0.1,1.5,0.2,25,72,5,35,20
847,36.44,57.75,20,14.8,0.81,20k,1.1,11.9,0.3,1.3,0.1,39,85,31,33,19
682,30.96,48.87,20,15.0,1.17,20k,1.7,11.6,0.3,1.1,0.3,46,71,15,27,42
979,45.91,69.65,20,15.0,0.60,20k,0.3,13.0,0.0,1.4,0.3,11,81,2,28,34
851,42.26,60.19,20,15.1,0.66,20k,1.5,11.9,0.1,1.5,0.1,47,66,12,38,15
961,46.89,72.26,20,15.2,0.54,20k,0.9,12.6,0.0,1.6,0.1,30,86,3,31,12
781,31.12,56.59,20,15.2,1.06,20k,1.9,11.6,0.2,1.2,0.2,49,80,16,27,24
668,42.51,55.8,20,15.3,0.74,20k,1.1,12.6,0.2,1.3,0.2,34,80,15,33,27
783,40.82,58.98,20,15.3,0.75,20k,1.1,12.5,0.1,1.4,0.2,33,72,8,33,25
661,44.88,55.28,20,15.5,0.73,20k,1.2,12.6,0.2,1.3,0.2,35,79,13,33,27
782,39.23,64.38,20,15.6,0.77,20k,0.8,13.0,0.0,1.4,0.3,25,80,2,33,28
865,45.93,61.78,20,15.7,0.69,20k,0.5,13.5,0.1,1.3,0.3,14,89,8,31,39
992,36.01,72.58,20,15.8,0.76,20k,0.4,13.7,0.1,1.4,0.2,12,80,5,28,23
792,29.09,59.9,20,15.9,1.11,20k,1.8,12.4,0.1,1.5,0.2,40,77,6,34,19
900,33.87,63.93,20,16.1,0.95,20k,1.3,13.1,0.1,1.3,0.3,36,100,7,32,24
975,37.61,72.94,20,16.1,0.73,20k,1.2,13.2,0.1,1.5,0.1,34,92,7,33,13
978,33.27,61.46,20,16.4,1.00,20k,1.2,13.5,0.2,1.2,0.3,36,99,17,29,29
889,36.91,63.28,20,16.5,0.91,20k,0.7,14.1,0.0,1.2,0.4,20,86,3,27,39
671,43.7,53.95,20,16.6,0.80,20k,1.5,13.5,0.3,1.2,0.2,50,80,20,30,24
863,41.77,67.09,20,16.6,0.72,20k,1.1,13.9,0.1,1.4,0.1,34,89,8,33,16
864,39.04,58.98,20,16.7,0.90,20k,1.1,13.8,0.3,1.1,0.3,38,108,18,25,38
997,32.5,67.59,20,16.9,0.95,20k,0.6,14.5,0.1,1.3,0.3,21,90,5,30,32
977,33.49,67.68,20,17.0,0.91,20k,0.9,14.3,0.2,1.3,0.2,28,98,12,34,29
885,46.04,67.02,20,17.4,0.67,20k,0.6,15.1,0.2,1.4,0.1,19,91,12,29,18
691,35.26,46.64,20,17.5,1.25,20k,1.8,13.9,0.1,1.0,0.6,49,80,6,30,68
897,36.46,67.45,20,17.8,0.93,20k,0.7,15.4,0.1,1.3,0.3,22,110,8,28,27
880,46.76,62.43,20,18.3,0.76,20k,1.0,15.6,0.2,1.2,0.4,30,91,12,27,42
987,38.53,67.29,20,18.3,0.89,20k,1.0,15.6,0.1,1.3,0.3,27,102,5,28,35
996,44.06,72.09,20,18.6,0.71,20k,0.5,16.4,0.0,1.4,0.3,16,93,2,32,31
974,38.98,66.18,20,18.8,0.92,20k,1.3,15.8,0.1,1.3,0.3,41,105,9,28,29
899,35.56,68.9,20,18.9,0.97,20k,0.5,16.7,0.1,1.4,0.3,14,96,5,28,29
891,38.13,70.61,20,19.2,0.89,20k,0.5,17.0,0.1,1.4,0.2,16,101,5,31,23
993,40.64,71.27,20,19.3,0.84,20k,0.8,16.8,0.0,1.4,0.2,26,115,4,29,26
873,42.07,64.5,20,19.4,0.88,20k,0.6,17.0,0.1,1.3,0.3,20,108,7,31,38
962,46.83,64.09,20,19.5,0.73,20k,1.0,16.8,0.2,1.3,0.2,34,90,15,33,33
872,42.35,68.55,20,19.9,0.86,20k,0.9,17.3,0.1,1.4,0.2,29,113,6,35,27
983,40.69,66.18,20,20.0,0.90,20k,0.9,17.4,0.1,1.3,0.3,27,105,8,26,39
874,39.71,63.62,20,20.1,0.99,20k,1.0,17.4,0.2,1.2,0.4,33,110,11,24,38
881,46.22,69.2,20,20.7,0.79,20k,0.8,18.2,0.2,1.3,0.2,26,113,10,31,26
976,42.83,69.02,20,20.8,0.89,20k,0.6,18.5,0.1,1.2,0.4,19,119,7,30,45
886,35.43,61.24,20,20.8,1.13,20k,1.1,18.0,0.2,1.2,0.3,35,113,13,29,40
984,40.66,78.52,20,21.0,0.83,20k,0.9,18.4,0.1,1.5,0.1,24,120,4,32,17
876,47.3,68.13,20,21.1,0.79,20k,0.7,18.7,0.2,1.4,0.2,22,113,16,34,19
973,38.41,68.49,20,21.7,1.00,20k,1.2,18.8,0.1,1.3,0.2,40,116,12,30,25
971,38.18,72.18,20,22.0,1.00,20k,0.6,19.7,0.2,1.3,0.3,15,127,14,28,26
981,47.97,74.61,20,22.2,0.78,20k,1.2,19.2,0.1,1.4,0.2,39,133,4,30,20
888,46.09,69.25,20,22.3,0.86,20k,0.7,20.0,0.1,1.3,0.3,20,122,9,27,32
963,47.84,73.65,20,22.7,0.79,20k,0.4,20.5,0.0,1.4,0.3,13,115,5,33,32
896,36.72,65.62,20,23.7,1.18,20k,0.9,21.1,0.1,1.3,0.4,26,122,6,28,44
991,47.39,66.72,20,24.0,0.92,20k,1.0,21.4,0.2,1.2,0.4,28,124,10,27,41
883,40.94,68.99,20,25.2,1.06,20k,1.7,21.8,0.2,1.3,0.2,49,140,11,31,29
882,44.46,70.31,20,25.5,1.00,20k,1.2,22.6,0.2,1.3,0.2,37,135,10,27,26
989,33.11,74.86,20,27.2,1.38,20k,0.9,24.6,0.1,1.2,0.4,28,157,7,29,42
995,39.12,72.3,20,27.6,1.18,20k,1.2,24.7,0.1,1.4,0.2,39,150,3,34,29
994,41.48,69.92,20,28.7,1.25,20k,1.6,25.4,0.2,1.2,0.3,48,181,7,27,32
893,42.53,67.16,20,28.9,1.26,20k,1.6,25.7,0.2,1.1,0.4,44,163,9,25,43
985,40.86,71.62,20,29.2,1.20,20k,1.3,26.2,0.1,1.3,0.3,37,144,7,32,37
1000,39.59,69.81,20,29.6,1.33,20k,1.2,26.7,0.1,1.2,0.4,37,159,7,28,46
998,37.64,74.3,20,29.8,1.34,20k,1.2,27.0,0.1,1.4,0.3,34,164,4,31,31
999,34.01,74.42,20,29.9,1.45,20k,0.9,27.3,0.1,1.4,0.2,28,162,5,36,26
884,35.73,72.36,20,33.3,1.60,20k,1.3,30.3,0.2,1.2,0.3,39,195,9,28,32
892,46.24,72.81,20,33.9,1.23,20k,1.6,30.6,0.1,1.2,0.3,49,183,8,31,38
982,41.8,73.24,20,34.1,1.40,20k,1.5,30.9,0.1,1.2,0.4,43,187,12,26,38
895,46.1,68.81,20,35.6,1.37,20k,1.4,32.5,0.1,1.1,0.5,38,197,7,26,53
894,42.21,70.13,20,38.6,1.59,20k,1.6,35.3,0.3,1.1,0.4,49,220,17,25,43
